РЕГИОН,ГОРОД,РАЙОН,НАЗВАНИЕ,ТИП,ТИП_НАЗВАНИЕ,АДРЕС,САЙТ,ДОМЕН_SUDRF,ПАРСЕР,КОД
Краснодарский край,Абинск,,Судебный участок № 113 Абинского района,MS,Мировой суд,"353320, Краснодарский край, г Абинск, пр-кт Комсомольский, д 83",https://msud113.krd.msudrf.ru/,msud113.krd.msudrf.ru,нет,23MS0113
Краснодарский край,Абинск,,Судебный участок № 114 Абинского района,MS,Мировой суд,"353320, Краснодарский край, г Абинск, пр-кт Комсомольский, д 83",https://msud114.krd.msudrf.ru/,msud114.krd.msudrf.ru,нет,23MS0114
Краснодарский край,Абинск,,Судебный участок № 115 Абинского района,MS,Мировой суд,"353320, Краснодарский край, г Абинск, пр-кт Комсомольский, д 83",https://msud115.krd.msudrf.ru/,msud115.krd.msudrf.ru,нет,23MS0115
Краснодарский край,Абинск,,Судебный участок № 116 Абинского района,MS,Мировой суд,"353320, Краснодарский край, г Абинск, ул Пролетарская, д 65А",https://msud116.krd.msudrf.ru/,msud116.krd.msudrf.ru,нет,23MS0116
Краснодарский край,Анапа,,Судебный участок № 1 г. Анапы,MS,Мировой суд,"353440, Краснодарский край, г Анапа, ул Парковая, д 82",https://msud1.krd.msudrf.ru/,msud1.krd.msudrf.ru,нет,23MS0001
Краснодарский край,Анапа,,Судебный участок № 117 Анапского района,MS,Мировой суд,"353440, Краснодарский край, г Анапа, ул Шевченко, д 241",https://msud117.krd.msudrf.ru/,msud117.krd.msudrf.ru,нет,23MS0117
Краснодарский край,Анапа,,Судебный участок № 118 Анапского района,MS,Мировой суд,"353451, Краснодарский край, г Анапа, ул Чехова, д 44",https://msud118.krd.msudrf.ru/,msud118.krd.msudrf.ru,нет,23MS0118
Краснодарский край,Анапа,,Судебный участок № 119 Анапского района,MS,Мировой суд,"353440, Краснодарский край, г Анапа, ул Шевченко, д 241",https://msud119.krd.msudrf.ru/,msud119.krd.msudrf.ru,нет,23MS0119
Краснодарский край,Анапа,,Судебный участок № 179 г. Анапы,MS,Мировой суд,"353440, Краснодарский край, г Анапа, ул Парковая, д 82",https://msud273.krd.msudrf.ru/,msud273.krd.msudrf.ru,нет,23MS0273
Краснодарский край,Анапа,,Судебный участок № 2 г. Анапы,MS,Мировой суд,"353440, Краснодарский край, г Анапа, ул Парковая, д 82",https://msud2.krd.msudrf.ru/,msud2.krd.msudrf.ru,нет,23MS0002
Краснодарский край,Анапа,,Судебный участок № 251 Анапского района,MS,Мировой суд,"353451, Краснодарский край, г Анапа, ул Чехова, д 44",https://msud251.krd.msudrf.ru/,msud251.krd.msudrf.ru,нет,23MS0251
Краснодарский край,Анапа,,Судебный участок № 3 г. Анапы,MS,Мировой суд,"353440, Краснодарский край, г Анапа, ул Парковая, д 82",https://msud3.krd.msudrf.ru/,msud3.krd.msudrf.ru,нет,23MS0003
Краснодарский край,Апшеронск,,Судебный участок № 120 Апшеронского района,MS,Мировой суд,"352690, Краснодарский край, г Апшеронск, ул Ленина, д 112",https://msud120.krd.msudrf.ru/,msud120.krd.msudrf.ru,нет,23MS0120
Краснодарский край,Апшеронск,,Судебный участок № 122 Апшеронского района,MS,Мировой суд,"352690, Краснодарский край, г Апшеронск, ул Ленина, д 112",https://msud122.krd.msudrf.ru/,msud122.krd.msudrf.ru,нет,23MS0122
Краснодарский край,Апшеронск,,Судебный участок № 123 Апшеронского района,MS,Мировой суд,"352690, Краснодарский край, г Апшеронск, ул Ленина, д 121",https://msud123.krd.msudrf.ru/,msud123.krd.msudrf.ru,нет,23MS0123
Краснодарский край,Апшеронск,,Судебный участок № 252 Апшеронского района,MS,Мировой суд,"352690, Краснодарский край, г Апшеронск, ул Ленина, д 112",https://msud252.krd.msudrf.ru/,msud252.krd.msudrf.ru,нет,23MS0252
Краснодарский край,Армавир,,Судебный участок № 10 г. Армавира,MS,Мировой суд,"352900, Краснодарский край, г Армавир, ул Розы Люксембург, д 146",https://msud10.krd.msudrf.ru/,msud10.krd.msudrf.ru,нет,23MS0010
Краснодарский край,Армавир,,Судебный участок № 227 г. Армавира,MS,Мировой суд,"352900, Краснодарский край, г Армавир, ул Розы Люксембург, д 146",https://msud227.krd.msudrf.ru/,msud227.krd.msudrf.ru,нет,23MS0227
Краснодарский край,Армавир,,Судебный участок № 4 г. Армавира,MS,Мировой суд,"352900, Краснодарский край, г Армавир, ул Розы Люксембург, д 146",https://msud4.krd.msudrf.ru/,msud4.krd.msudrf.ru,нет,23MS0004
Краснодарский край,Армавир,,Судебный участок № 5 г. Армавира,MS,Мировой суд,"352900, Краснодарский край, г Армавир, ул Розы Люксембург, д 146",https://msud5.krd.msudrf.ru/,msud5.krd.msudrf.ru,нет,23MS0005
Краснодарский край,Армавир,,Судебный участок № 6 г. Армавира,MS,Мировой суд,"352900, Краснодарский край, г Армавир, ул Розы Люксембург, д 146",https://msud6.krd.msudrf.ru/,msud6.krd.msudrf.ru,нет,23MS0006
Краснодарский край,Армавир,,Судебный участок № 7 г. Армавира,MS,Мировой суд,"352900, Краснодарский край, г Армавир, ул Розы Люксембург, д 146",https://msud7.krd.msudrf.ru/,msud7.krd.msudrf.ru,нет,23MS0007
Краснодарский край,Армавир,,Судебный участок № 8 г. Армавира,MS,Мировой суд,"352900, Краснодарский край, г Армавир, ул Розы Люксембург, д 146",https://msud8.krd.msudrf.ru/,msud8.krd.msudrf.ru,нет,23MS0008
Краснодарский край,Армавир,,Судебный участок № 9 г. Армавира,MS,Мировой суд,"352900, Краснодарский край, г Армавир, ул Розы Люксембург, д 146",https://msud9.krd.msudrf.ru/,msud9.krd.msudrf.ru,нет,23MS0009
Краснодарский край,Белая Глина,,Судебный участок № 124 Белоглинского района,MS,Мировой суд,"353040, Краснодарский край, с Белая Глина, ул Красная, д 109",https://msud124.krd.msudrf.ru/,msud124.krd.msudrf.ru,нет,23MS0124
Краснодарский край,Белая Глина,,Судебный участок № 125 Белоглинского района,MS,Мировой суд,"353040, Краснодарский край, с Белая Глина, ул Красная, д 109",https://msud125.krd.msudrf.ru/,msud125.krd.msudrf.ru,нет,23MS0125
Краснодарский край,Белореченск,,Судебный участок № 11 г. Белореченска,MS,Мировой суд,"352630, Краснодарский край, г Белореченск, ул Ленина, д 52",https://msud11.krd.msudrf.ru/,msud11.krd.msudrf.ru,нет,23MS0011
Краснодарский край,Белореченск,,Судебный участок № 12 г. Белореченска,MS,Мировой суд,"352630, Краснодарский край, г Белореченск, ул Ленина, д 52",https://msud12.krd.msudrf.ru/,msud12.krd.msudrf.ru,нет,23MS0012
Краснодарский край,Белореченск,,Судебный участок № 126 Белореченского района,MS,Мировой суд,"352630, Краснодарский край, г Белореченск, ул Ленина, д 52",https://msud126.krd.msudrf.ru/,msud126.krd.msudrf.ru,нет,23MS0126
Краснодарский край,Белореченск,,Судебный участок № 127 Белореченского района,MS,Мировой суд,"352630, Краснодарский край, г Белореченск, ул Ленина, д 52",https://msud127.krd.msudrf.ru/,msud127.krd.msudrf.ru,нет,23MS0127
Краснодарский край,Белореченск,,Судебный участок № 228 г. Белореченска,MS,Мировой суд,"352630, Краснодарский край, г Белореченск, ул Ленина, д 52",https://msud228.krd.msudrf.ru/,msud228.krd.msudrf.ru,нет,23MS0228
Краснодарский край,Брюховецкая,,Судебный участок № 128 Брюховецкого района,MS,Мировой суд,"352750, Краснодарский край, ст-ца Брюховецкая, ул Ленина, д 20",https://msud128.krd.msudrf.ru/,msud128.krd.msudrf.ru,нет,23MS0128
Краснодарский край,Брюховецкая,,Судебный участок № 129 Брюховецкого района,MS,Мировой суд,"352750, Краснодарский край, ст-ца Брюховецкая, ул Ленина, д 20",https://msud129.krd.msudrf.ru/,msud129.krd.msudrf.ru,нет,23MS0129
Краснодарский край,Брюховецкая,,Судебный участок № 253 Брюховецкого района,MS,Мировой суд,"352750, Краснодарский край, ст-ца Брюховецкая, ул Ленина, д 20",https://msud253.krd.msudrf.ru/,msud253.krd.msudrf.ru,нет,23MS0253
Краснодарский край,Выселки,,Судебный участок № 130 Выселковского района,MS,Мировой суд,"353100, Краснодарский край, ст-ца Выселки, ул Ленина, д 63",https://msud130.krd.msudrf.ru/,msud130.krd.msudrf.ru,нет,23MS0130
Краснодарский край,Выселки,,Судебный участок № 131 Выселковского района,MS,Мировой суд,"353100, Краснодарский край, ст-ца Выселки, ул Широкая, д 265",https://msud131.krd.msudrf.ru/,msud131.krd.msudrf.ru,нет,23MS0131
Краснодарский край,Выселки,,Судебный участок № 132 Выселковского района,MS,Мировой суд,"353100, Краснодарский край, ст-ца Выселки, ул Широкая, д 265",https://msud132.krd.msudrf.ru/,msud132.krd.msudrf.ru,нет,23MS0132
Краснодарский край,Геленджик,,Судебный участок № 13 г. Геленджика,MS,Мировой суд,"353460, Краснодарский край, г Геленджик, ул Херсонская, д 65А",https://msud13.krd.msudrf.ru/,msud13.krd.msudrf.ru,нет,23MS0013
Краснодарский край,Геленджик,,Судебный участок № 14 г. Геленджика,MS,Мировой суд,"353460, Краснодарский край, г Геленджик, ул Херсонская, д 65А",https://msud14.krd.msudrf.ru/,msud14.krd.msudrf.ru,нет,23MS0014
Краснодарский край,Геленджик,,Судебный участок № 15 г. Геленджика,MS,Мировой суд,"353460, Краснодарский край, г Геленджик, ул Тельмана, д 104А",https://msud15.krd.msudrf.ru/,msud15.krd.msudrf.ru,нет,23MS0015
Краснодарский край,Геленджик,,Судебный участок № 16 г. Геленджика,MS,Мировой суд,"353460, Краснодарский край, г Геленджик, ул Тельмана, д 104А",https://msud16.krd.msudrf.ru/,msud16.krd.msudrf.ru,нет,23MS0016
Краснодарский край,Горячий Ключ,,Судебный участок № 17 г. Горячего Ключа,MS,Мировой суд,"353292, Краснодарский край, г Горячий Ключ, ул Кучерявого, д 52Б",https://msud17.krd.msudrf.ru/,msud17.krd.msudrf.ru,нет,23MS0017
Краснодарский край,Горячий Ключ,,Судебный участок № 18 г. Горячего Ключа,MS,Мировой суд,"353292, Краснодарский край, г Горячий Ключ, ул Кучерявого, д 52Б",https://msud18.krd.msudrf.ru/,msud18.krd.msudrf.ru,нет,23MS0018
Краснодарский край,Горячий Ключ,,Судебный участок № 229 г. Горячего Ключа,MS,Мировой суд,"353292, Краснодарский край, г Горячий Ключ, ул Кучерявого, д 52Б",https://msud229.krd.msudrf.ru/,msud229.krd.msudrf.ru,нет,23MS0229
Краснодарский край,Гулькевичи,,Судебный участок № 133 Гулькевичского района,MS,Мировой суд,"352190, Краснодарский край, г Гулькевичи, ул Советская, д 11",https://msud133.krd.msudrf.ru/,msud133.krd.msudrf.ru,нет,23MS0133
Краснодарский край,Гулькевичи,,Судебный участок № 134 Гулькевичского района,MS,Мировой суд,"352192, Краснодарский край, г Гулькевичи, ул Энергетиков, д 16",https://msud134.krd.msudrf.ru/,msud134.krd.msudrf.ru,нет,23MS0134
Краснодарский край,Динская,,Судебный участок № 137 Динского района,MS,Мировой суд,"353204, Краснодарский край, ст-ца Динская, ул Красная, д 21/2",https://msud137.krd.msudrf.ru/,msud137.krd.msudrf.ru,нет,23MS0137
Краснодарский край,Динская,,Судебный участок № 138 Динского района,MS,Мировой суд,"353204, Краснодарский край, ст-ца Динская, ул Красная, д 21/2",https://msud138.krd.msudrf.ru/,msud138.krd.msudrf.ru,нет,23MS0138
Краснодарский край,Динская,,Судебный участок № 139 Динского района,MS,Мировой суд,"353204, Краснодарский край, ст-ца Динская, ул Красная, д 21/2",https://msud139.krd.msudrf.ru/,msud139.krd.msudrf.ru,нет,23MS0139
Краснодарский край,Динская,,Судебный участок № 140 Динского района,MS,Мировой суд,"353204, Краснодарский край, ст-ца Динская, ул Красная, д 21/2",https://msud140.krd.msudrf.ru/,msud140.krd.msudrf.ru,нет,23MS0140
Краснодарский край,Динская,,Судебный участок № 141 Динского района,MS,Мировой суд,"353204, Краснодарский край, ст-ца Динская, ул Красная, д 21/2",https://msud141.krd.msudrf.ru/,msud141.krd.msudrf.ru,нет,23MS0141
Краснодарский край,Динская,,Судебный участок № 255 Динского района,MS,Мировой суд,"353204, Краснодарский край, ст-ца Динская, ул Красная, д 21/1",https://msud255.krd.msudrf.ru/,msud255.krd.msudrf.ru,нет,23MS0255
Краснодарский край,Ейск,,Судебный участок № 142 Ейского района,MS,Мировой суд,"353680, Краснодарский край, г Ейск, ул Свердлова, д 150",https://msud142.krd.msudrf.ru/,msud142.krd.msudrf.ru,нет,23MS0142
Краснодарский край,Ейск,,Судебный участок № 143 Ейского района,MS,Мировой суд,"353680, Краснодарский край, г Ейск, ул Свердлова, д 150",https://msud143.krd.msudrf.ru/,msud143.krd.msudrf.ru,нет,23MS0143
Краснодарский край,Ейск,,Судебный участок № 19 г. Ейска,MS,Мировой суд,"353680, Краснодарский край, г Ейск, ул Свердлова, д 150",https://msud19.krd.msudrf.ru/,msud19.krd.msudrf.ru,нет,23MS0019
Краснодарский край,Ейск,,Судебный участок № 20 г. Ейска,MS,Мировой суд,"353680, Краснодарский край, г Ейск, ул Свердлова, д 150",https://msud20.krd.msudrf.ru/,msud20.krd.msudrf.ru,нет,23MS0020
Краснодарский край,Ейск,,Судебный участок № 21 г. Ейска,MS,Мировой суд,"353680, Краснодарский край, г Ейск, ул Свердлова, д 150",https://msud21.krd.msudrf.ru/,msud21.krd.msudrf.ru,нет,23MS0021
Краснодарский край,Ейск,,Судебный участок № 22 г. Ейска,MS,Мировой суд,"353680, Краснодарский край, г Ейск, ул Свердлова, д 150",https://msud22.krd.msudrf.ru/,msud22.krd.msudrf.ru,нет,23MS0022
Краснодарский край,Ейск,,Судебный участок № 230 г. Ейска,MS,Мировой суд,"353680, Краснодарский край, г Ейск, ул Свердлова, д 150",https://msud230.krd.msudrf.ru/,msud230.krd.msudrf.ru,нет,23MS0230
Краснодарский край,Кавказская,,Судебный участок № 144 Кавказского района,MS,Мировой суд,"352140, Краснодарский край, ст-ца Кавказская, ул Ленина, д 164",https://msud144.krd.msudrf.ru/,msud144.krd.msudrf.ru,нет,23MS0144
Краснодарский край,Кавказская,,Судебный участок № 145 Кавказского района,MS,Мировой суд,"352140, Краснодарский край, ст-ца Кавказская, ул Ленина, д 164",https://msud145.krd.msudrf.ru/,msud145.krd.msudrf.ru,нет,23MS0145
Краснодарский край,Калининская,,Судебный участок № 146 Калининского района,MS,Мировой суд,"353780, Краснодарский край, ст-ца Калининская, ул Ленина, д 142",https://msud146.krd.msudrf.ru/,msud146.krd.msudrf.ru,нет,23MS0146
Краснодарский край,Калининская,,Судебный участок № 147 Калининского района,MS,Мировой суд,"353780, Краснодарский край, ст-ца Калининская, ул Ленина, д 142",https://msud147.krd.msudrf.ru/,msud147.krd.msudrf.ru,нет,23MS0147
Краснодарский край,Калининская,,Судебный участок № 148 Калининского района,MS,Мировой суд,"353780, Краснодарский край, ст-ца Калининская, ул Ленина, д 142",https://msud148.krd.msudrf.ru/,msud148.krd.msudrf.ru,нет,23MS0148
Краснодарский край,Каневская,,Судебный участок № 149 Каневского района,MS,Мировой суд,"353730, Краснодарский край, ст-ца Каневская, ул Горького, д 49",https://msud149.krd.msudrf.ru/,msud149.krd.msudrf.ru,нет,23MS0149
Краснодарский край,Каневская,,Судебный участок № 150 Каневского района,MS,Мировой суд,"353730, Краснодарский край, ст-ца Каневская, ул Горького, д 49",https://msud150.krd.msudrf.ru/,msud150.krd.msudrf.ru,нет,23MS0150
Краснодарский край,Каневская,,Судебный участок № 151 Каневского района,MS,Мировой суд,"353730, Краснодарский край, ст-ца Каневская, ул Горького, д 49",https://msud151.krd.msudrf.ru/,msud151.krd.msudrf.ru,нет,23MS0151
Краснодарский край,Каневская,,Судебный участок № 152 Каневского района,MS,Мировой суд,"353730, Краснодарский край, ст-ца Каневская, ул Горького, д 49",https://msud152.krd.msudrf.ru/,msud152.krd.msudrf.ru,нет,23MS0152
Краснодарский край,Каневская,,Судебный участок № 256 Каневского района,MS,Мировой суд,"353730, Краснодарский край, ст-ца Каневская, ул Горького, д 49",https://msud256.krd.msudrf.ru/,msud256.krd.msudrf.ru,нет,23MS0256
Краснодарский край,Кореновск,,Судебный участок № 153 Кореновского района,MS,Мировой суд,"353182, Краснодарский край, г Кореновск, пер Линейный, д 1",https://msud153.krd.msudrf.ru/,msud153.krd.msudrf.ru,нет,23MS0153
Краснодарский край,Кореновск,,Судебный участок № 154 Кореновского района,MS,Мировой суд,"353182, Краснодарский край, г Кореновск, пер Линейный, д 1",https://msud154.krd.msudrf.ru/,msud154.krd.msudrf.ru,нет,23MS0154
Краснодарский край,Кореновск,,Судебный участок № 155 Кореновского района,MS,Мировой суд,"353182, Краснодарский край, г Кореновск, пер Линейный, д 1",https://msud155.krd.msudrf.ru/,msud155.krd.msudrf.ru,нет,23MS0155
Краснодарский край,Кореновск,,Судебный участок № 257 Кореновского района,MS,Мировой суд,"353182, Краснодарский край, г Кореновск, пер Линейный, д 1",https://msud257.krd.msudrf.ru/,msud257.krd.msudrf.ru,нет,23MS0257
Краснодарский край,Краснодар,,Судебный участок № 162 Прикубанского внутригородского округа г. Краснодара,MS,Мировой суд,"350010, г Краснодар, ул Зиповская, д 5/7",https://msud271.krd.msudrf.ru/,msud271.krd.msudrf.ru,нет,23MS0271
Краснодарский край,Краснодар,,Судебный участок № 185 Прикубанского внутригородского округа г. Краснодара,MS,Мировой суд,"350010, г Краснодар, ул Зиповская, д 5/7",https://msud274.krd.msudrf.ru/,msud274.krd.msudrf.ru,нет,23MS0274
Краснодарский край,Краснодар,,Судебный участок № 23 Западного внутригородского округа г. Краснодара,MS,Мировой суд,"350007, г Краснодар, ул им. Захарова, д 11",https://msud23.krd.msudrf.ru/,msud23.krd.msudrf.ru,нет,23MS0023
Краснодарский край,Краснодар,,Судебный участок № 231 Западного внутригородского округа г. Краснодара,MS,Мировой суд,"350051, г Краснодар, ул им. Федора Лузана, д 8",https://msud231.krd.msudrf.ru/,msud231.krd.msudrf.ru,нет,23MS0231
Краснодарский край,Краснодар,,Судебный участок № 232 Западного внутригородского округа г. Краснодара,MS,Мировой суд,"350051, г Краснодар, ул им. Федора Лузана, д 8",https://msud232.krd.msudrf.ru/,msud232.krd.msudrf.ru,нет,23MS0232
Краснодарский край,Краснодар,,Судебный участок № 233 Западного внутригородского округа г. Краснодара,MS,Мировой суд,"350051, г Краснодар, ул им. Федора Лузана, д 8",https://msud233.krd.msudrf.ru/,msud233.krd.msudrf.ru,нет,23MS0233
Краснодарский край,Краснодар,,Судебный участок № 234 Карасунского внутригородского округа г. Краснодара,MS,Мировой суд,"350088, г Краснодар, ул Уральская, д 186",https://msud234.krd.msudrf.ru/,msud234.krd.msudrf.ru,нет,23MS0234
Краснодарский край,Краснодар,,Судебный участок № 235 Карасунского внутригородского округа г. Краснодара,MS,Мировой суд,"350075, г Краснодар, ул Старокубанская, д 125",https://msud235.krd.msudrf.ru/,msud235.krd.msudrf.ru,нет,23MS0235
Краснодарский край,Краснодар,,Судебный участок № 236 Карасунского внутригородского округа г. Краснодара,MS,Мировой суд,"350088, г Краснодар, ул Уральская, д 186",https://msud236.krd.msudrf.ru/,msud236.krd.msudrf.ru,нет,23MS0236
Краснодарский край,Краснодар,,Судебный участок № 237 Карасунского внутригородского округа г. Краснодара,MS,Мировой суд,"350088, г Краснодар, ул Уральская, д 186",https://msud237.krd.msudrf.ru/,msud237.krd.msudrf.ru,нет,23MS0237
Краснодарский край,Краснодар,,Судебный участок № 238 Карасунского внутригородского округа г. Краснодара,MS,Мировой суд,"350088, г Краснодар, ул Уральская, д 186",https://msud238.krd.msudrf.ru/,msud238.krd.msudrf.ru,нет,23MS0238
Краснодарский край,Краснодар,,Судебный участок № 239 Прикубанского внутригородского округа г. Краснодара,MS,Мировой суд,"350010, г Краснодар, ул Зиповская, д 5/7",https://msud239.krd.msudrf.ru/,msud239.krd.msudrf.ru,нет,23MS0239
Краснодарский край,Краснодар,,Судебный участок № 24 Западного внутригородского округа г. Краснодара,MS,Мировой суд,"350007, г Краснодар, ул им. Захарова, д 11",https://msud24.krd.msudrf.ru/,msud24.krd.msudrf.ru,нет,23MS0024
Краснодарский край,Краснодар,,Судебный участок № 240 Прикубанского внутригородского округа г. Краснодара,MS,Мировой суд,"350010, г Краснодар, ул Зиповская, д 5/7",https://msud240.krd.msudrf.ru/,msud240.krd.msudrf.ru,нет,23MS0240
Краснодарский край,Краснодар,,Судебный участок № 241 Прикубанского внутригородского округа г. Краснодара,MS,Мировой суд,"350010, г Краснодар, ул Зиповская, д 5/7",https://msud241.krd.msudrf.ru/,msud241.krd.msudrf.ru,нет,23MS0241
Краснодарский край,Краснодар,,Судебный участок № 242 Прикубанского внутригородского округа г. Краснодара,MS,Мировой суд,"350010, г Краснодар, ул Зиповская, д 5/7",https://msud242.krd.msudrf.ru/,msud242.krd.msudrf.ru,нет,23MS0242
Краснодарский край,Краснодар,,Судебный участок № 243 Прикубанского внутригородского округа г. Краснодара,MS,Мировой суд,"350010, г Краснодар, ул Зиповская, д 5/7",https://msud243.krd.msudrf.ru/,msud243.krd.msudrf.ru,нет,23MS0243
Краснодарский край,Краснодар,,Судебный участок № 244 Прикубанского внутригородского округа г. Краснодара,MS,Мировой суд,"350010, г Краснодар, ул Зиповская, д 5/7",https://msud244.krd.msudrf.ru/,msud244.krd.msudrf.ru,нет,23MS0244
Краснодарский край,Краснодар,,Судебный участок № 245 Центрального внутригородского округа г. Краснодара,MS,Мировой суд,"350000, г Краснодар, ул Красная, д 89/3",https://msud245.krd.msudrf.ru/,msud245.krd.msudrf.ru,нет,23MS0245
Краснодарский край,Краснодар,,Судебный участок № 25 Западного внутригородского округа г. Краснодара,MS,Мировой суд,"350020, г Краснодар, ул Красных Партизан, д 567Б",https://msud25.krd.msudrf.ru/,msud25.krd.msudrf.ru,нет,23MS0025
Краснодарский край,Краснодар,,Судебный участок № 26 Западного внутригородского округа г. Краснодара,MS,Мировой суд,"350007, г Краснодар, ул им. Захарова, д 11",https://msud26.krd.msudrf.ru/,msud26.krd.msudrf.ru,нет,23MS0026
Краснодарский край,Краснодар,,Судебный участок № 27 Западного внутригородского округа г. Краснодара,MS,Мировой суд,"350020, г Краснодар, ул Красных Партизан, д 567Б",https://msud27.krd.msudrf.ru/,msud27.krd.msudrf.ru,нет,23MS0027
Краснодарский край,Краснодар,,Судебный участок № 28 Западного внутригородского округа г. Краснодара,MS,Мировой суд,"350007, г Краснодар, ул им. Захарова, д 11",https://msud28.krd.msudrf.ru/,msud28.krd.msudrf.ru,нет,23MS0028
Краснодарский край,Краснодар,,Судебный участок № 29 Западного внутригородского округа г. Краснодара,MS,Мировой суд,"350007, г Краснодар, ул им. Захарова, д 11",https://msud29.krd.msudrf.ru/,msud29.krd.msudrf.ru,нет,23MS0029
Краснодарский край,Краснодар,,Судебный участок № 30 Западного внутригородского округа г. Краснодара,MS,Мировой суд,"350020, г Краснодар, ул Красных Партизан, д 567Б",https://msud30.krd.msudrf.ru/,msud30.krd.msudrf.ru,нет,23MS0030
Краснодарский край,Краснодар,,Судебный участок № 31 Карасунского внутригородского округа г. Краснодара,MS,Мировой суд,"350075, г Краснодар, ул Старокубанская, д 125",https://msud31.krd.msudrf.ru/,msud31.krd.msudrf.ru,нет,23MS0031
Краснодарский край,Краснодар,,Судебный участок № 32 Карасунского внутригородского округа г. Краснодара,MS,Мировой суд,"350088, г Краснодар, ул Уральская, д 186",https://msud32.krd.msudrf.ru/,msud32.krd.msudrf.ru,нет,23MS0032
Краснодарский край,Краснодар,,Судебный участок № 33 Карасунского внутригородского округа г. Краснодара,MS,Мировой суд,"350088, г Краснодар, ул Уральская, д 186",https://msud33.krd.msudrf.ru/,msud33.krd.msudrf.ru,нет,23MS0033
Краснодарский край,Краснодар,,Судебный участок № 34 Карасунского внутригородского округа г. Краснодара,MS,Мировой суд,"350088, г Краснодар, ул Уральская, д 186",https://msud34.krd.msudrf.ru/,msud34.krd.msudrf.ru,нет,23MS0034
Краснодарский край,Краснодар,,Судебный участок № 35 Карасунского внутригородского округа г. Краснодара,MS,Мировой суд,"350088, г Краснодар, ул Уральская, д 186",https://msud35.krd.msudrf.ru/,msud35.krd.msudrf.ru,нет,23MS0035
Краснодарский край,Краснодар,,Судебный участок № 36 Карасунского внутригородского округа г. Краснодара,MS,Мировой суд,"350088, г Краснодар, ул Уральская, д 186",https://msud36.krd.msudrf.ru/,msud36.krd.msudrf.ru,нет,23MS0036
Краснодарский край,Краснодар,,Судебный участок № 37 Карасунского внутригородского округа г. Краснодара,MS,Мировой суд,"350088, г Краснодар, ул Уральская, д 186",https://msud37.krd.msudrf.ru/,msud37.krd.msudrf.ru,нет,23MS0037
Краснодарский край,Краснодар,,Судебный участок № 38 Карасунского внутригородского округа г. Краснодара,MS,Мировой суд,"350075, г Краснодар, ул Старокубанская, д 125",https://msud38.krd.msudrf.ru/,msud38.krd.msudrf.ru,нет,23MS0038
Краснодарский край,Краснодар,,Судебный участок № 39 Карасунского внутригородского округа г. Краснодара,MS,Мировой суд,"350088, г Краснодар, ул Уральская, д 186",https://msud39.krd.msudrf.ru/,msud39.krd.msudrf.ru,нет,23MS0039
Краснодарский край,Краснодар,,Судебный участок № 40 Карасунского внутригородского округа г. Краснодара,MS,Мировой суд,"350088, г Краснодар, ул Уральская, д 186",https://msud40.krd.msudrf.ru/,msud40.krd.msudrf.ru,нет,23MS0040
Краснодарский край,Краснодар,,Судебный участок № 41 Карасунского внутригородского округа г. Краснодара,MS,Мировой суд,"350075, г Краснодар, ул Старокубанская, д 125",https://msud41.krd.msudrf.ru/,msud41.krd.msudrf.ru,нет,23MS0041
Краснодарский край,Краснодар,,Судебный участок № 42 Карасунского внутригородского округа г. Краснодара,MS,Мировой суд,"350088, г Краснодар, ул Уральская, д 186",https://msud42.krd.msudrf.ru/,msud42.krd.msudrf.ru,нет,23MS0042
Краснодарский край,Краснодар,,Судебный участок № 43 Прикубанского внутригородского округа г. Краснодара,MS,Мировой суд,"350010, г Краснодар, ул Зиповская, д 5/7",https://msud43.krd.msudrf.ru/,msud43.krd.msudrf.ru,нет,23MS0043
Краснодарский край,Краснодар,,Судебный участок № 44 Прикубанского внутригородского округа г. Краснодара,MS,Мировой суд,"350010, г Краснодар, ул Зиповская, д 5/7",https://msud44.krd.msudrf.ru/,msud44.krd.msudrf.ru,нет,23MS0044
Краснодарский край,Краснодар,,Судебный участок № 45 Прикубанского внутригородского округа г. Краснодара,MS,Мировой суд,"350010, г Краснодар, ул Зиповская, д 5/7",https://msud45.krd.msudrf.ru/,msud45.krd.msudrf.ru,нет,23MS0045
Краснодарский край,Краснодар,,Судебный участок № 46 Прикубанского внутригородского округа г. Краснодара,MS,Мировой суд,"350010, г Краснодар, ул Зиповская, д 5/7",https://msud46.krd.msudrf.ru/,msud46.krd.msudrf.ru,нет,23MS0046
Краснодарский край,Краснодар,,Судебный участок № 47 Прикубанского внутригородского округа г. Краснодара,MS,Мировой суд,"350010, г Краснодар, ул Зиповская, д 5/7",https://msud47.krd.msudrf.ru/,msud47.krd.msudrf.ru,нет,23MS0047
Краснодарский край,Краснодар,,Судебный участок № 48 Прикубанского внутригородского округа г. Краснодара,MS,Мировой суд,"350010, г Краснодар, ул Зиповская, д 5/7",https://msud48.krd.msudrf.ru/,msud48.krd.msudrf.ru,нет,23MS0048
Краснодарский край,Краснодар,,Судебный участок № 49 Прикубанского внутригородского округа г. Краснодара,MS,Мировой суд,"350010, г Краснодар, ул Зиповская, д 5/7",https://msud49.krd.msudrf.ru/,msud49.krd.msudrf.ru,нет,23MS0049
Краснодарский край,Краснодар,,Судебный участок № 50 Прикубанского внутригородского округа г. Краснодара,MS,Мировой суд,"350010, г Краснодар, ул Зиповская, д 5/7",https://msud50.krd.msudrf.ru/,msud50.krd.msudrf.ru,нет,23MS0050
