РЕГИОН,ГОРОД,РАЙОН,НАЗВАНИЕ,ТИП,ТИП_НАЗВАНИЕ,АДРЕС,САЙТ,ДОМЕН_SUDRF,ПАРСЕР,КОД
Алтайский край,Камень-на-Оби,,Каменский городской суд Алтайского края,RS,"Районный, городской, межрайонный суд","658700, Алтайский край, г Камень-на-Оби, ул Пушкина, д 20",https://kamensky--alt.sudrf.ru/,kamensky--alt.sudrf.ru,да,22RS0010
Алтайский край,Ключи,Ключевский,Ключевский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","658980, Алтайский край, с Ключи, ул Делегатская, д 4",https://kluchevsky--alt.sudrf.ru/,kluchevsky--alt.sudrf.ru,да,22RS0024
Алтайский край,Косиха,Косихинский,Косихинский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","659820, Алтайский край, с Косиха, ул Комсомольская, д 1",https://kosihinsky--alt.sudrf.ru/,kosihinsky--alt.sudrf.ru,да,22RS0025
Алтайский край,Красногорское,Красногорский,Красногорский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","659500, Алтайский край, с Красногорское, ул Советская, д 89",https://krasnogorsky--alt.sudrf.ru/,krasnogorsky--alt.sudrf.ru,да,22RS0026
Алтайский край,Краснощёково,Краснощековский,Краснощековский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","658340, Алтайский край, с Краснощёково, ул Ленина, зд 141",https://krasnochekovsky--alt.sudrf.ru/,krasnochekovsky--alt.sudrf.ru,да,22RS0027
Алтайский край,Крутиха,Крутихинский,Крутихинский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","658750, Алтайский край, с Крутиха, ул Ленинградская, влд 35",https://krutihinsky--alt.sudrf.ru/,krutihinsky--alt.sudrf.ru,да,22RS0028
Алтайский край,Кулунда,Кулундинский,Кулундинский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","658920, Алтайский край, Кулундинский р-н, с Кулунда, ул Советская, д 32",https://kulundinsky--alt.sudrf.ru/,kulundinsky--alt.sudrf.ru,да,22RS0029
Алтайский край,Курья,Курьинский,Курьинский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","658320, Алтайский край, с Курья, ул Центральная, влд 84",https://kyrinsky--alt.sudrf.ru/,kyrinsky--alt.sudrf.ru,да,22RS0030
Алтайский край,Кытманово,Кытмановский,Кытмановский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","659240, Алтайский край, с Кытманово, ул Советская, зд 15",https://kytmanovsky--alt.sudrf.ru/,kytmanovsky--alt.sudrf.ru,да,22RS0031
Алтайский край,Мамонтово,Мамонтовский,Мамонтовский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","658560, Алтайский край, с Мамонтово, ул Партизанская, влд 163",https://mamontovsky--alt.sudrf.ru/,mamontovsky--alt.sudrf.ru,да,22RS0033
Алтайский край,Михайловское,Михайловский,Михайловский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","658960, Алтайский край, с Михайловское, ул Центральная, д 9",https://mihalovsky--alt.sudrf.ru/,mihalovsky--alt.sudrf.ru,да,22RS0034
Алтайский край,Новоалтайск,,Новоалтайский городской суд Алтайского края,RS,"Районный, городской, межрайонный суд","658087, Алтайский край, г Новоалтайск, ул Красноармейская, д 20",https://novaltaisky--alt.sudrf.ru/,novaltaisky--alt.sudrf.ru,да,22RS0015
Алтайский край,Новоегорьевское,Егорьевский,Егорьевский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","658280, Алтайский край, с Новоегорьевское, ул Машинцева, влд 21",https://egorevsky--alt.sudrf.ru/,egorevsky--alt.sudrf.ru,да,22RS0017
Алтайский край,Павловск,Павловский,Павловский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","659000, Алтайский край, с Павловск, ул Мелиораторов, влд 19",https://pavlovsky--alt.sudrf.ru/,pavlovsky--alt.sudrf.ru,да,22RS0037
Алтайский край,Панкрушиха,Панкрушихинский,Панкрушихинский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","658760, Алтайский край, с Панкрушиха, ул Советская, влд 18",https://pankrushihinsky--alt.sudrf.ru/,pankrushihinsky--alt.sudrf.ru,да,22RS0038
Алтайский край,Петропавловское,Петропавловский,Петропавловский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","659660, Алтайский край, с Петропавловское, ул Ленина, влд 95",https://petropavlovsky--alt.sudrf.ru/,petropavlovsky--alt.sudrf.ru,да,22RS0039
Алтайский край,Поспелиха,Поспелихинский,Поспелихинский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","659700, Алтайский край, с Поспелиха, ул Ленинская, д 76",https://pospelihinsky--alt.sudrf.ru/,pospelihinsky--alt.sudrf.ru,да,22RS0040
Алтайский край,Ребриха,Ребрихинский,Ребрихинский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","658540, Алтайский край, с Ребриха, ул Ленина, зд 136",https://rebrihinsky--alt.sudrf.ru/,rebrihinsky--alt.sudrf.ru,да,22RS0041
Алтайский край,Родино,Родинский,Родинский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","659780, Алтайский край, с Родино, ул Ворошилова, д 4",https://rodinsky--alt.sudrf.ru/,rodinsky--alt.sudrf.ru,да,22RS0042
Алтайский край,Романово,Романовский,Романовский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","658640, Алтайский край, с. Романово, ул. Советская, д. 91 А",https://romanovsky--alt.sudrf.ru/,romanovsky--alt.sudrf.ru,да,22RS0043
Алтайский край,Рубцовск,,Рубцовский городской суд Алтайского края,RS,"Районный, городской, межрайонный суд","658201, Алтайский край, г Рубцовск, пр-кт Ленина, д 1",https://rubtcovsky--alt.sudrf.ru/,rubtcovsky--alt.sudrf.ru,да,22RS0011
Алтайский край,Рубцовск,Рубцовский,Рубцовский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","658200, Алтайский край, г Рубцовск, пер Бульварный, д 13",https://rubcovsky--alt.sudrf.ru/,rubcovsky--alt.sudrf.ru,да,22RS0044
Алтайский край,Славгород,,Славгородский городской суд Алтайского края,RS,"Районный, городской, межрайонный суд","658820, Алтайский край, г Славгород, ул Урицкого, д 143",https://slavgorodsky--alt.sudrf.ru/,slavgorodsky--alt.sudrf.ru,да,22RS0012
Алтайский край,Смоленское,Смоленский,Смоленский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","659600, Алтайский край, с Смоленское, ул Титова, д 3",https://smolensky--alt.sudrf.ru/,smolensky--alt.sudrf.ru,да,22RS0045
Алтайский край,Советское,Советский,Советский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","659540, Алтайский край, с Советское, ул Ленина, влд 86",https://sovetsky--alt.sudrf.ru/,sovetsky--alt.sudrf.ru,да,22RS0046
Алтайский край,Солонешное,Солонешенский,Солонешенский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","659690, Алтайский край, с Солонешное, ул Советская, д 6",https://soloneshensky--alt.sudrf.ru/,soloneshensky--alt.sudrf.ru,да,22RS0047
Алтайский край,Солтон,Солтонский,Солтонский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","659520, Алтайский край, с Солтон, ул Ленина, влд 15",https://soltonsky--alt.sudrf.ru/,soltonsky--alt.sudrf.ru,да,22RS0048
Алтайский край,Староалейское,Третьяковский,Третьяковский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","658450, Алтайский край, с Староалейское, ул Октябрьская, д 38А",https://tretiakovsky--alt.sudrf.ru/,tretiakovsky--alt.sudrf.ru,да,22RS0054
Алтайский край,Табуны,Табунский,Табунский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","658860, Алтайский край, с Табуны, пер Центральный, д 6",https://tabunsky--alt.sudrf.ru/,tabunsky--alt.sudrf.ru,да,22RS0050
Алтайский край,Тальменка,Тальменский,Тальменский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","658030, Алтайский край, рп Тальменка, ул Кирова, д 82",https://talmensky--alt.sudrf.ru/,talmensky--alt.sudrf.ru,да,22RS0051
Алтайский край,Тогул,Тогульский,Тогульский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","659450, Алтайский край, с Тогул, ул Октябрьская, зд 6А",https://togulsky--alt.sudrf.ru/,togulsky--alt.sudrf.ru,да,22RS0052
Алтайский край,Топчиха,Топчихинский,Топчихинский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","659070, Алтайский край, с Топчиха, ул Куйбышева, д 35",https://topchihinsky--alt.sudrf.ru/,topchihinsky--alt.sudrf.ru,да,22RS0053
Алтайский край,Троицкое,Троицкий,Троицкий районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","659840, Алтайский край, с Троицкое, ул Пушкина, д 12",https://troicky--alt.sudrf.ru/,troicky--alt.sudrf.ru,да,22RS0055
Алтайский край,Тюменцево,Тюменцевский,Тюменцевский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","658580, Алтайский край, с Тюменцево, ул Ленина, д 7А",https://tumencevsky--alt.sudrf.ru/,tumencevsky--alt.sudrf.ru,да,22RS0056
Алтайский край,Угловское,Угловский,Угловский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","658270, Алтайский край, с Угловское, ул Ленина, влд 36",https://uglovsky--alt.sudrf.ru/,uglovsky--alt.sudrf.ru,да,22RS0057
Алтайский край,Усть-Калманка,Усть-Калманский,Усть-Калманский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","658150, Алтайский край, с Усть-Калманка, ул Ленина, д 19",https://ukalmansky--alt.sudrf.ru/,ukalmansky--alt.sudrf.ru,да,22RS0058
Алтайский край,Усть-Чарышская Пристань,Усть-Пристанский,Усть-Пристанский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","659580, Алтайский край, с Усть-Чарышская Пристань, ул 1 Мая, зд 9",https://upristansky--alt.sudrf.ru/,upristansky--alt.sudrf.ru,да,22RS0059
Алтайский край,Хабары,Хабарский,Хабарский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","658780, Алтайский край, с Хабары, ул Ленина, д 67",https://habarsky--alt.sudrf.ru/,habarsky--alt.sudrf.ru,да,22RS0060
Алтайский край,Целинное,Целинный,Целинный районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","659430, Алтайский край, с Целинное, ул Победы, влд 25",https://celinniy--alt.sudrf.ru/,celinniy--alt.sudrf.ru,да,22RS0061
Алтайский край,Чарышское,Чарышский,Чарышский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","658170, Алтайский край, с Чарышское, пер Строительный, зд 11",https://charishsky--alt.sudrf.ru/,charishsky--alt.sudrf.ru,да,22RS0062
Алтайский край,Шелаболиха,Шелаболихинский,Шелаболихинский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","659050, Алтайский край, с Шелаболиха, ул 50 лет Алтая, зд 6",https://shelabolihinsky--alt.sudrf.ru/,shelabolihinsky--alt.sudrf.ru,да,22RS0063
Алтайский край,Шипуново,Шипуновский,Шипуновский районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","658390, Алтайский край, с Шипуново, ул Луначарского, влд 72",https://shipunovsky--alt.sudrf.ru/,shipunovsky--alt.sudrf.ru,да,22RS0064
Алтайский край,Яровое,Яровской,Яровской районный суд Алтайского края,RS,"Районный, городской, межрайонный суд","658837, Алтайский край, г Яровое, ул Ленина, д 16",https://yarovsky--alt.sudrf.ru/,yarovsky--alt.sudrf.ru,да,22RS0071
Красноярский край,,Балахтинский,Балахтинский районный суд Красноярского края,RS,"Районный, городской, межрайонный суд","662340, Красноярский край, гп Балахта, ул Комсомольская, зд 28",https://balahta--krk.sudrf.ru/,balahta--krk.sudrf.ru,да,24RS0003
Красноярский край,,Большемуртинский,Большемуртинский районный суд Красноярского края,RS,"Районный, городской, межрайонный суд","663060, Красноярский край, гп Большая Мурта, ул Партизанская, д 96",https://murta--krk.sudrf.ru/,murta--krk.sudrf.ru,да,24RS0008
Красноярский край,,Диксонский,Диксонский районный суд Красноярского края,RS,"Районный, городской, межрайонный суд","647340, Красноярский край, Таймырский Долгано-Ненецкий р-н, гп Диксон, ул Воронина, д 2А",https://dikson--dud.sudrf.ru/,dikson--dud.sudrf.ru,да,84RS0004
Красноярский край,,Емельяновский,Емельяновский районный суд Красноярского края,RS,"Районный, городской, межрайонный суд","663012, Красноярский край, гп Емельяново, ул Московская, зд 170",https://emel--krk.sudrf.ru/,emel--krk.sudrf.ru,да,24RS0013
Красноярский край,,Козульский,Козульский районный суд Красноярского края,RS,"Районный, городской, межрайонный суд","662050, Красноярский край, гп Козулька, ул Пролетарская, д 34, помещ 4",https://kozul--krk.sudrf.ru/,kozul--krk.sudrf.ru,да,24RS0029
Красноярский край,,Курагинский,Курагинский районный суд Красноярского края,RS,"Районный, городской, межрайонный суд","662910, Красноярский край, гп Курагино, ул Советская, д 8",https://kuragino--krk.sudrf.ru/,kuragino--krk.sudrf.ru,да,24RS0031
Красноярский край,,Мотыгинский,Мотыгинский районный суд Красноярского края,RS,"Районный, городской, межрайонный суд","663400, Красноярский край, гп Мотыгино, ул Дачная, д 14А",https://motig--krk.sudrf.ru/,motig--krk.sudrf.ru,да,24RS0036
Красноярский край,,Нижнеингашский,Нижнеингашский районный суд Красноярского края,RS,"Районный, городской, межрайонный суд","663850, Красноярский край, гп Нижний Ингаш, ул Ленина, д 218",https://ingash--krk.sudrf.ru/,ingash--krk.sudrf.ru,да,24RS0038
Красноярский край,,Северо-Енисейский,Северо-Енисейский районный суд Красноярского края,RS,"Районный, городской, межрайонный суд","663282, Красноярский край, гп Северо-Енисейский, ул Маяковского, зд 14",https://sev-enis--krk.sudrf.ru/,sev-enis--krk.sudrf.ru,да,24RS0047
Красноярский край,,Хатангский,Хатангский районный суд Красноярского края,RS,"Районный, городской, межрайонный суд","647460, Красноярский край, сп. Хатанга, ул. Советская, д. 23",https://hatanga--dud.sudrf.ru/,hatanga--dud.sudrf.ru,да,84RS0003
Красноярский край,,Шушенский,Шушенский районный суд Красноярского края,RS,"Районный, городской, межрайонный суд","662710, Красноярский край, гп Шушенское, ул Вокзальная, зд 1",https://shush--krk.sudrf.ru/,shush--krk.sudrf.ru,да,24RS0059
Красноярский край,Абан,Абанский,Абанский районный суд Красноярского края,RS,"Районный, городской, межрайонный суд","663740, Красноярский край, п Абан, ул Советская, д 60",https://aban--krk.sudrf.ru/,aban--krk.sudrf.ru,да,24RS0001
Красноярский край,Агинское,Саянский,Саянский районный суд Красноярского края,RS,"Районный, городской, межрайонный суд","663580, Красноярский край, с Агинское, ул Советская, зд 106",https://sayansk--krk.sudrf.ru/,sayansk--krk.sudrf.ru,да,24RS0045
Красноярский край,Ачинск,,Ачинский городской суд Красноярского края,RS,"Районный, городской, межрайонный суд","662150, Красноярский край, Ачинский р-н, г Ачинск, ул Назарова, зд 28Б",https://achinsk--krk.sudrf.ru/,achinsk--krk.sudrf.ru,да,24RS0002
Красноярский край,Байкит,Байкитский,Байкитский районный суд Красноярского края,RS,"Районный, городской, межрайонный суд","648360, Красноярский край, Эвенкийский р-н, с Байкит, ул Бояки, зд 36",https://baykitsky--tur.sudrf.ru/,baykitsky--tur.sudrf.ru,да,88RS0002
Красноярский край,Боготол,Боготольский,Боготольский районный суд Красноярского края,RS,"Районный, городской, межрайонный суд","662060, Красноярский край, Боготольский р-н, г Боготол, ул Шикунова, д 1",https://bogotol--krk.sudrf.ru/,bogotol--krk.sudrf.ru,да,24RS0006
Красноярский край,Богучаны,Богучанский,Богучанский районный суд Красноярского края,RS,"Районный, городской, межрайонный суд","663431, Красноярский край, с Богучаны, ул Партизанская, д 113",https://boguchan--krk.sudrf.ru/,boguchan--krk.sudrf.ru,да,24RS0007
Красноярский край,Большой Улуй,Большеулуйский,Большеулуйский районный суд Красноярского края,RS,"Районный, городской, межрайонный суд","662110, Красноярский край, с Большой Улуй, ул Революции, д 11",https://uluy--krk.sudrf.ru/,uluy--krk.sudrf.ru,да,24RS0009
Красноярский край,Бородино,,Бородинский городской суд Красноярского края,RS,"Районный, городской, межрайонный суд","663981, Красноярский край, Рыбинский р-н, г Бородино, ул Ленина, д 6",https://borodino--krk.sudrf.ru/,borodino--krk.sudrf.ru,да,24RS0060
Красноярский край,Ванавара,Тунгусско-Чунский,Тунгусско-Чунский районный суд Красноярского края,RS,"Районный, городской, межрайонный суд","648490, Красноярский край, Эвенкийский р-н, с Ванавара, ул Советская, д 49",https://tungusso-chunsky--tur.sudrf.ru/,tungusso-chunsky--tur.sudrf.ru,да,88RS0003
Красноярский край,Дзержинское,Дзержинский,Дзержинский районный суд Красноярского края,RS,"Районный, городской, межрайонный суд","663700, Красноярский край, с Дзержинское, ул Кирова, зд 3А",https://dzerjinsk--krk.sudrf.ru/,dzerjinsk--krk.sudrf.ru,да,24RS0011
Красноярский край,Дивногорск,,Дивногорский городской суд Красноярского края,RS,"Районный, городской, межрайонный суд","663090, Красноярский край, г Дивногорск, ул Комсомольская, зд 2",https://divnogorsk--krk.sudrf.ru/,divnogorsk--krk.sudrf.ru,да,24RS0012
Красноярский край,Дудинка,Дудинский,Дудинский районный суд Красноярского края,RS,"Районный, городской, межрайонный суд","647000, Красноярский край, г Дудинка, ул Матросова, зд 7Б",https://dudinsky--dud.sudrf.ru/,dudinsky--dud.sudrf.ru,да,84RS0001
Красноярский край,Енисейск,Енисейский,Енисейский районный суд Красноярского края,RS,"Районный, городской, межрайонный суд","663180, Красноярский край, Енисейский р-н, г Енисейск, ул Худзинского, д 10",https://eniseysk--krk.sudrf.ru/,eniseysk--krk.sudrf.ru,да,24RS0014
Красноярский край,Ермаковское,Ермаковский,Ермаковский районный суд Красноярского края,RS,"Районный, городской, межрайонный суд","662820, Красноярский край, с Ермаковское, ул Карла Маркса, д 120",https://ermak--krk.sudrf.ru/,ermak--krk.sudrf.ru,да,24RS0015
Красноярский край,Железногорск,,Железногорский городской суд Красноярского края,RS,"Районный, городской, межрайонный суд","662971, Красноярский край, г Железногорск, ул Свердлова, зд 9, помещ 1",https://gelgor--krk.sudrf.ru/,gelgor--krk.sudrf.ru,да,24RS0016
Красноярский край,Заозерный,Рыбинский,Рыбинский районный суд Красноярского края,RS,"Районный, городской, межрайонный суд","663960, Красноярский край, Рыбинский р-н, г Заозерный, ул 40 лет Октября, д 44",https://ribinsk--krk.sudrf.ru/,ribinsk--krk.sudrf.ru,да,24RS0044
Красноярский край,Зеленогорск,,Зеленогорский городской суд Красноярского края,RS,"Районный, городской, межрайонный суд","663690, Красноярский край, г Зеленогорск, ул Бортникова, д 24",https://zelen--krk.sudrf.ru/,zelen--krk.sudrf.ru,да,24RS0018
Красноярский край,Игарка,,Игарский городской суд Красноярского края,RS,"Районный, городской, межрайонный суд","663200, Красноярский край, Туруханский р-н, г Игарка, мкр 2-й, д 3А",https://igarka--krk.sudrf.ru/,igarka--krk.sudrf.ru,да,24RS0019
Красноярский край,Идринское,Идринский,Идринский районный суд Красноярского края,RS,"Районный, городской, межрайонный суд","662680, Красноярский край, с Идринское, ул Мира, д 14",https://idra--krk.sudrf.ru/,idra--krk.sudrf.ru,да,24RS0020
Красноярский край,Иланский,Иланский,Иланский районный суд Красноярского края,RS,"Районный, городской, межрайонный суд","663800, Красноярский край, г Иланский, ул Красная, д 25",https://ilansk--krk.sudrf.ru/,ilansk--krk.sudrf.ru,да,24RS0021
Красноярский край,Ирбейское,Ирбейский,Ирбейский районный суд Красноярского края,RS,"Районный, городской, межрайонный суд","663650, Красноярский край, с Ирбейское, ул Ленина, д 73",https://irbey--krk.sudrf.ru/,irbey--krk.sudrf.ru,да,24RS0022
Красноярский край,Казачинское,Казачинский,Казачинский районный суд Красноярского края,RS,"Районный, городской, межрайонный суд","663100, Красноярский край, с Казачинское, ул Советская, зд 97",https://kazach--krk.sudrf.ru/,kazach--krk.sudrf.ru,да,24RS0023
Красноярский край,Канск,,Канский городской суд Красноярского края,RS,"Районный, городской, межрайонный суд","663600, Красноярский край, Канский р-н, г Канск, ул 30 лет ВЛКСМ, д 11",https://kanskgor--krk.sudrf.ru/,kanskgor--krk.sudrf.ru,да,24RS0024
Красноярский край,Канск,Канский,Канский районный суд Красноярского края,RS,"Районный, городской, межрайонный суд","663600, Красноярский край, Канский р-н, г Канск, ул Коростелева, д 36",https://kanskray--krk.sudrf.ru/,kanskray--krk.sudrf.ru,да,24RS0025
Красноярский край,Каратузское,Каратузский,Каратузский районный суд Красноярского края,RS,"Районный, городской, межрайонный суд","662850, Красноярский край, с Каратузское, ул Ленина, зд 11",https://karatuz--krk.sudrf.ru/,karatuz--krk.sudrf.ru,да,24RS0026
Красноярский край,Караул,Усть-Енисейский,Усть-Енисейский районный суд Красноярского края,RS,"Районный, городской, межрайонный суд","647220, Красноярский край, Таймырский Долгано-Ненецкий р-н, с Караул, ул Советская, стр 12",https://karaul--dud.sudrf.ru/,karaul--dud.sudrf.ru,да,84RS0002
Красноярский край,Кодинск,Кежемский,Кежемский районный суд Красноярского края,RS,"Районный, городской, межрайонный суд","663491, Красноярский край, г Кодинск, ул Михайлова, д 1",https://kegma--krk.sudrf.ru/,kegma--krk.sudrf.ru,да,24RS0027
