РЕГИОН,ГОРОД,РАЙОН,НАЗВАНИЕ,ТИП,ТИП_НАЗВАНИЕ,АДРЕС,САЙТ,ДОМЕН_SUDRF,ПАРСЕР,КОД
Свердловская область,Богданович,,"Судебный участок № 1 судебного района, в котором создан Богдановичский городской суд Свердловской области",MS,Мировой суд,"623530, Свердловская обл, Богдановичский р-н, г Богданович, ул Свердлова, д 1",https://1bogr.svd.msudrf.ru/,1bogr.svd.msudrf.ru,нет,66MS0109
Свердловская область,Богданович,,"Судебный участок № 2 судебного района, в котором создан Богдановичский городской суд Свердловской области",MS,Мировой суд,"623530, Свердловская обл, Богдановичский р-н, г Богданович, ул Свердлова, д 1",https://2bogr.svd.msudrf.ru/,2bogr.svd.msudrf.ru,нет,66MS0110
Свердловская область,Богданович,,"Судебный участок № 3 судебного района, в котором создан Богдановичский городской суд Свердловской области",MS,Мировой суд,"623530, Свердловская обл, Богдановичский р-н, г Богданович, ул Свердлова, д 1",https://3bogr.svd.msudrf.ru/,3bogr.svd.msudrf.ru,нет,66MS0223
Свердловская область,Верхняя Пышма,,"Судебный участок № 1 судебного района, в котором создан Верхнепышминский городской суд Свердловской области",MS,Мировой суд,"624096, Свердловская обл, г Верхняя Пышма, ул Юбилейная, д 9А",https://1vp.svd.msudrf.ru/,1vp.svd.msudrf.ru,нет,66MS0116
Свердловская область,Верхняя Пышма,,"Судебный участок № 2 судебного района, в котором создан Верхнепышминский городской суд Свердловской области",MS,Мировой суд,"624096, Свердловская обл, г Верхняя Пышма, ул Юбилейная, д 9А",https://2vp.svd.msudrf.ru/,2vp.svd.msudrf.ru,нет,66MS0117
Свердловская область,Верхняя Пышма,,"Судебный участок № 3 судебного района, в котором создан Верхнепышминский городской суд Свердловской области",MS,Мировой суд,"624096, Свердловская обл, г Верхняя Пышма, ул Юбилейная, д 9А",https://3vp.svd.msudrf.ru/,3vp.svd.msudrf.ru,нет,66MS0118
Свердловская область,Верхняя Пышма,,"Судебный участок № 4 судебного района, в котором создан Верхнепышминский городской суд Свердловской области",MS,Мировой суд,"624090, Свердловская обл, г Верхняя Пышма, ул Юбилейная, зд 9А",https://4vp.svd.msudrf.ru/,4vp.svd.msudrf.ru,нет,66MS0119
Свердловская область,Верхняя Салда,"Судебный участок № 1 судебного района, в котором создан Верхнесалдинский","Судебный участок № 1 судебного района, в котором создан Верхнесалдинский районный суд Свердловской области",MS,Мировой суд,"624761, Свердловская обл, Верхнесалдинский р-н, г Верхняя Салда, ул Спортивная, д 2 к 4",https://1vsald.svd.msudrf.ru/,1vsald.svd.msudrf.ru,нет,66MS0120
Свердловская область,Верхняя Салда,"Судебный участок № 2 судебного района, в котором создан Верхнесалдинский","Судебный участок № 2 судебного района, в котором создан Верхнесалдинский районный суд Свердловской области",MS,Мировой суд,"624761, Свердловская обл, Верхнесалдинский р-н, г Верхняя Салда, ул Спортивная, д 2 к 4",https://2vsald.svd.msudrf.ru/,2vsald.svd.msudrf.ru,нет,66MS0121
Свердловская область,Верхняя Салда,"Судебный участок № 3 судебного района, в котором создан Верхнесалдинский","Судебный участок № 3 судебного района, в котором создан Верхнесалдинский районный суд Свердловской области",MS,Мировой суд,"624761, Свердловская обл, Верхнесалдинский р-н, г Верхняя Салда, ул Спортивная, д 2 к 4",https://3vsald.svd.msudrf.ru/,3vsald.svd.msudrf.ru,нет,66MS0122
Свердловская область,Верхотурье,"Судебный участок № 1 судебного района, в котором создан Верхотурский","Судебный участок № 1 судебного района, в котором создан Верхотурский районный суд Свердловской области",MS,Мировой суд,"624380, Свердловская обл, г Верхотурье, ул Свободы, д 9",https://1ver.svd.msudrf.ru/,1ver.svd.msudrf.ru,нет,66MS0226
Свердловская область,Гари,"Судебный участок № 7 судебного района, в котором создан Серовский","Судебный участок № 7 судебного района, в котором создан Серовский районный суд Свердловской области",MS,Мировой суд,"624910, Свердловская обл, пгт Гари, ул Медиков, соор 6",https://gar.svd.msudrf.ru/,gar.svd.msudrf.ru,нет,66MS0123
Свердловская область,Дегтярск,,"Судебный участок № 4 судебного района, в котором создан Ревдинский городской суд Свердловской области",MS,Мировой суд,"623271, Свердловская обл, г Дегтярск, ул Калинина, д 11",https://4rev.svd.msudrf.ru/,4rev.svd.msudrf.ru,нет,66MS0191
Свердловская область,Екатеринбург,,Судебный участок № 1 Академического судебного района Cвердловской области,MS,Мировой суд,"620105, г Екатеринбург, ул Вильгельма де Геннина, д 46/2",https://1akad.svd.msudrf.ru/,1akad.svd.msudrf.ru,нет,66MS0237
Свердловская область,Екатеринбург,"Судебный участок № 1 судебного района, в котором создан Верх-Исетский","Судебный участок № 1 судебного района, в котором создан Верх-Исетский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620109, г Екатеринбург, ул Красноуральская, д 25А",https://1vis.svd.msudrf.ru/,1vis.svd.msudrf.ru,нет,66MS0001
Свердловская область,Екатеринбург,"Судебный участок № 1 судебного района, в котором создан Железнодорожный","Судебный участок № 1 судебного района, в котором создан Железнодорожный районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620075, г Екатеринбург, ул Кузнечная, стр 72",https://1zhel.svd.msudrf.ru/,1zhel.svd.msudrf.ru,нет,66MS0009
Свердловская область,Екатеринбург,"Судебный участок № 1 судебного района, в котором создан Кировский","Судебный участок № 1 судебного района, в котором создан Кировский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620075, г Екатеринбург, ул Кузнечная, стр 72",https://1kir.svd.msudrf.ru/,1kir.svd.msudrf.ru,нет,66MS0018
Свердловская область,Екатеринбург,"Судебный участок № 1 судебного района, в котором создан Ленинский","Судебный участок № 1 судебного района, в котором создан Ленинский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620142, г Екатеринбург, ул Щорса, стр 68",https://1len.svd.msudrf.ru/,1len.svd.msudrf.ru,нет,66MS0028
Свердловская область,Екатеринбург,"Судебный участок № 1 судебного района, в котором создан Октябрьский","Судебный участок № 1 судебного района, в котором создан Октябрьский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620142, г Екатеринбург, ул Фрунзе, д 40",https://1okt.svd.msudrf.ru/,1okt.svd.msudrf.ru,нет,66MS0038
Свердловская область,Екатеринбург,"Судебный участок № 1 судебного района, в котором создан Орджоникидзевский","Судебный участок № 1 судебного района, в котором создан Орджоникидзевский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620042, г Екатеринбург, ул Культуры, д 20",https://1ord.svd.msudrf.ru/,1ord.svd.msudrf.ru,нет,66MS0046
Свердловская область,Екатеринбург,"Судебный участок № 1 судебного района, в котором создан Чкаловский","Судебный участок № 1 судебного района, в котором создан Чкаловский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620085, г Екатеринбург, пер Коллективный, стр 4",https://1chk.svd.msudrf.ru/,1chk.svd.msudrf.ru,нет,66MS0056
Свердловская область,Екатеринбург,"Судебный участок № 10 судебного района, в котором создан Кировский","Судебный участок № 10 судебного района, в котором создан Кировский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620078, г Екатеринбург, ул Первомайская, д 112",https://10kir.svd.msudrf.ru/,10kir.svd.msudrf.ru,нет,66MS0027
Свердловская область,Екатеринбург,,Судебный участок № 2 Академического судебного района Cвердловской области,MS,Мировой суд,"620105, г Екатеринбург, ул Вильгельма де Геннина, д 46/2",https://2akad.svd.msudrf.ru/,2akad.svd.msudrf.ru,нет,66MS0238
Свердловская область,Екатеринбург,"Судебный участок № 2 судебного района, в котором создан Верх-Исетский","Судебный участок № 2 судебного района, в котором создан Верх-Исетский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620109, г Екатеринбург, ул Красноуральская, д 25А",https://2vis.svd.msudrf.ru/,2vis.svd.msudrf.ru,нет,66MS0002
Свердловская область,Екатеринбург,"Судебный участок № 2 судебного района, в котором создан Железнодорожный","Судебный участок № 2 судебного района, в котором создан Железнодорожный районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620075, г Екатеринбург, ул Кузнечная, стр 72",https://2zhel.svd.msudrf.ru/,2zhel.svd.msudrf.ru,нет,66MS0010
Свердловская область,Екатеринбург,"Судебный участок № 2 судебного района, в котором создан Кировский","Судебный участок № 2 судебного района, в котором создан Кировский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620075, г Екатеринбург, ул Кузнечная, стр 72",https://2kir.svd.msudrf.ru/,2kir.svd.msudrf.ru,нет,66MS0019
Свердловская область,Екатеринбург,"Судебный участок № 2 судебного района, в котором создан Ленинский","Судебный участок № 2 судебного района, в котором создан Ленинский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620142, г Екатеринбург, ул Щорса, стр 68",https://2len.svd.msudrf.ru/,2len.svd.msudrf.ru,нет,66MS0029
Свердловская область,Екатеринбург,"Судебный участок № 2 судебного района, в котором создан Октябрьский","Судебный участок № 2 судебного района, в котором создан Октябрьский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620142, г Екатеринбург, ул Фрунзе, д 40",https://2okt.svd.msudrf.ru/,2okt.svd.msudrf.ru,нет,66MS0039
Свердловская область,Екатеринбург,"Судебный участок № 2 судебного района, в котором создан Орджоникидзевский","Судебный участок № 2 судебного района, в котором создан Орджоникидзевский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620091, г Екатеринбург, ул Краснофлотцев, д 18",https://2ord.svd.msudrf.ru/,2ord.svd.msudrf.ru,нет,66MS0047
Свердловская область,Екатеринбург,"Судебный участок № 2 судебного района, в котором создан Чкаловский","Судебный участок № 2 судебного района, в котором создан Чкаловский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620085, г Екатеринбург, пер Коллективный, стр 4",https://2chk.svd.msudrf.ru/,2chk.svd.msudrf.ru,нет,66MS0057
Свердловская область,Екатеринбург,,Судебный участок № 3 Академического судебного района Cвердловской области,MS,Мировой суд,"620105, г Екатеринбург, ул Вильгельма де Геннина, д 46/2",https://3akad.svd.msudrf.ru/,3akad.svd.msudrf.ru,нет,66MS0239
Свердловская область,Екатеринбург,"Судебный участок № 3 судебного района, в котором создан Верх-Исетский","Судебный участок № 3 судебного района, в котором создан Верх-Исетский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620109, г Екатеринбург, ул Красноуральская, д 25А",https://3vis.svd.msudrf.ru/,3vis.svd.msudrf.ru,нет,66MS0003
Свердловская область,Екатеринбург,"Судебный участок № 3 судебного района, в котором создан Железнодорожный","Судебный участок № 3 судебного района, в котором создан Железнодорожный районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620141, г Екатеринбург, ул Лесная, д 39",https://9zhel.svd.msudrf.ru/,9zhel.svd.msudrf.ru,нет,66MS0017
Свердловская область,Екатеринбург,"Судебный участок № 3 судебного района, в котором создан Кировский","Судебный участок № 3 судебного района, в котором создан Кировский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620075, г Екатеринбург, ул Кузнечная, стр 72",https://3kir.svd.msudrf.ru/,3kir.svd.msudrf.ru,нет,66MS0020
Свердловская область,Екатеринбург,"Судебный участок № 3 судебного района, в котором создан Ленинский","Судебный участок № 3 судебного района, в котором создан Ленинский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620102, г Екатеринбург, ул Московская, д 116",https://3len.svd.msudrf.ru/,3len.svd.msudrf.ru,нет,66MS0030
Свердловская область,Екатеринбург,"Судебный участок № 3 судебного района, в котором создан Октябрьский","Судебный участок № 3 судебного района, в котором создан Октябрьский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620073, г Екатеринбург, ул Крестинского, д 59 к 1",https://3okt.svd.msudrf.ru/,3okt.svd.msudrf.ru,нет,66MS0040
Свердловская область,Екатеринбург,"Судебный участок № 3 судебного района, в котором создан Орджоникидзевский","Судебный участок № 3 судебного района, в котором создан Орджоникидзевский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620042, г Екатеринбург, ул Культуры, д 20",https://3ord.svd.msudrf.ru/,3ord.svd.msudrf.ru,нет,66MS0048
Свердловская область,Екатеринбург,"Судебный участок № 3 судебного района, в котором создан Чкаловский","Судебный участок № 3 судебного района, в котором создан Чкаловский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620085, г Екатеринбург, пер Коллективный, стр 4",https://3chk.svd.msudrf.ru/,3chk.svd.msudrf.ru,нет,66MS0058
Свердловская область,Екатеринбург,,Судебный участок № 4 Академического судебного района Cвердловской области,MS,Мировой суд,"620105, г Екатеринбург, ул Вильгельма де Геннина, д 46/2",https://4akad.svd.msudrf.ru/,4akad.svd.msudrf.ru,нет,66MS0240
Свердловская область,Екатеринбург,"Судебный участок № 4 судебного района, в котором создан Верх-Исетский","Судебный участок № 4 судебного района, в котором создан Верх-Исетский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620109, г Екатеринбург, ул Красноуральская, д 25А",https://4vis.svd.msudrf.ru/,4vis.svd.msudrf.ru,нет,66MS0004
Свердловская область,Екатеринбург,"Судебный участок № 4 судебного района, в котором создан Железнодорожный","Судебный участок № 4 судебного района, в котором создан Железнодорожный районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620141, г Екатеринбург, ул Завокзальная, д 4",https://4zhel.svd.msudrf.ru/,4zhel.svd.msudrf.ru,нет,66MS0012
Свердловская область,Екатеринбург,"Судебный участок № 4 судебного района, в котором создан Кировский","Судебный участок № 4 судебного района, в котором создан Кировский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620078, г Екатеринбург, ул Первомайская, д 112",https://4kir.svd.msudrf.ru/,4kir.svd.msudrf.ru,нет,66MS0021
Свердловская область,Екатеринбург,"Судебный участок № 4 судебного района, в котором создан Ленинский","Судебный участок № 4 судебного района, в котором создан Ленинский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620102, г Екатеринбург, ул Московская, д 116",https://4len.svd.msudrf.ru/,4len.svd.msudrf.ru,нет,66MS0031
Свердловская область,Екатеринбург,"Судебный участок № 4 судебного района, в котором создан Октябрьский","Судебный участок № 4 судебного района, в котором создан Октябрьский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620073, г Екатеринбург, ул Крестинского, д 59 к 1",https://4okt.svd.msudrf.ru/,4okt.svd.msudrf.ru,нет,66MS0041
Свердловская область,Екатеринбург,"Судебный участок № 4 судебного района, в котором создан Орджоникидзевский","Судебный участок № 4 судебного района, в котором создан Орджоникидзевский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620042, г Екатеринбург, ул Культуры, д 20",https://4ord.svd.msudrf.ru/,4ord.svd.msudrf.ru,нет,66MS0049
Свердловская область,Екатеринбург,"Судебный участок № 4 судебного района, в котором создан Чкаловский","Судебный участок № 4 судебного района, в котором создан Чкаловский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620105, г Екатеринбург, ул Вильгельма де Геннина, д 46/2",https://4chk.svd.msudrf.ru/,4chk.svd.msudrf.ru,нет,66MS0059
Свердловская область,Екатеринбург,,Судебный участок № 5 Академического судебного района Cвердловской области,MS,Мировой суд,"620105, г Екатеринбург, ул Вильгельма де Геннина, д 46/2",https://5akad.svd.msudrf.ru/,5akad.svd.msudrf.ru,нет,66MS0241
Свердловская область,Екатеринбург,"Судебный участок № 5 судебного района, в котором создан Верх-Исетский","Судебный участок № 5 судебного района, в котором создан Верх-Исетский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620109, г Екатеринбург, ул Красноуральская, д 25А",https://5vis.svd.msudrf.ru/,5vis.svd.msudrf.ru,нет,66MS0005
Свердловская область,Екатеринбург,"Судебный участок № 5 судебного района, в котором создан Железнодорожный","Судебный участок № 5 судебного района, в котором создан Железнодорожный районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620141, г Екатеринбург, ул Лесная, д 39",https://5zhel.svd.msudrf.ru/,5zhel.svd.msudrf.ru,нет,66MS0013
Свердловская область,Екатеринбург,"Судебный участок № 5 судебного района, в котором создан Кировский","Судебный участок № 5 судебного района, в котором создан Кировский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620078, г Екатеринбург, ул Первомайская, д 112",https://5kir.svd.msudrf.ru/,5kir.svd.msudrf.ru,нет,66MS0022
Свердловская область,Екатеринбург,"Судебный участок № 5 судебного района, в котором создан Ленинский","Судебный участок № 5 судебного района, в котором создан Ленинский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620142, г Екатеринбург, ул Щорса, стр 68",https://5len.svd.msudrf.ru/,5len.svd.msudrf.ru,нет,66MS0032
Свердловская область,Екатеринбург,"Судебный участок № 5 судебного района, в котором создан Октябрьский","Судебный участок № 5 судебного района, в котором создан Октябрьский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620073, г Екатеринбург, ул Крестинского, д 59 к 1",https://5okt.svd.msudrf.ru/,5okt.svd.msudrf.ru,нет,66MS0042
Свердловская область,Екатеринбург,"Судебный участок № 5 судебного района, в котором создан Орджоникидзевский","Судебный участок № 5 судебного района, в котором создан Орджоникидзевский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620042, г Екатеринбург, ул Культуры, д 20",https://5ord.svd.msudrf.ru/,5ord.svd.msudrf.ru,нет,66MS0050
Свердловская область,Екатеринбург,"Судебный участок № 5 судебного района, в котором создан Чкаловский","Судебный участок № 5 судебного района, в котором создан Чкаловский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620085, г Екатеринбург, пер Коллективный, стр 4",https://5chk.svd.msudrf.ru/,5chk.svd.msudrf.ru,нет,66MS0060
Свердловская область,Екатеринбург,"Судебный участок № 6 судебного района, в котором создан Верх-Исетский","Судебный участок № 6 судебного района, в котором создан Верх-Исетский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620105, г Екатеринбург, ул Рябинина, д 29",https://6vis.svd.msudrf.ru/,6vis.svd.msudrf.ru,нет,66MS0006
Свердловская область,Екатеринбург,"Судебный участок № 6 судебного района, в котором создан Железнодорожный","Судебный участок № 6 судебного района, в котором создан Железнодорожный районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620141, г Екатеринбург, ул Лесная, д 39",https://8zhel.svd.msudrf.ru/,8zhel.svd.msudrf.ru,нет,66MS0016
Свердловская область,Екатеринбург,"Судебный участок № 6 судебного района, в котором создан Кировский","Судебный участок № 6 судебного района, в котором создан Кировский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620075, г Екатеринбург, ул Кузнечная, стр 72",https://6kir.svd.msudrf.ru/,6kir.svd.msudrf.ru,нет,66MS0023
Свердловская область,Екатеринбург,"Судебный участок № 6 судебного района, в котором создан Ленинский","Судебный участок № 6 судебного района, в котором создан Ленинский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620102, г Екатеринбург, ул Московская, д 116",https://6len.svd.msudrf.ru/,6len.svd.msudrf.ru,нет,66MS0033
Свердловская область,Екатеринбург,"Судебный участок № 6 судебного района, в котором создан Октябрьский","Судебный участок № 6 судебного района, в котором создан Октябрьский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620142, г Екатеринбург, ул Фрунзе, д 40",https://6okt.svd.msudrf.ru/,6okt.svd.msudrf.ru,нет,66MS0043
Свердловская область,Екатеринбург,"Судебный участок № 6 судебного района, в котором создан Орджоникидзевский","Судебный участок № 6 судебного района, в котором создан Орджоникидзевский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620091, г Екатеринбург, ул Краснофлотцев, д 18",https://6ord.svd.msudrf.ru/,6ord.svd.msudrf.ru,нет,66MS0051
Свердловская область,Екатеринбург,"Судебный участок № 6 судебного района, в котором создан Чкаловский","Судебный участок № 6 судебного района, в котором создан Чкаловский районный суд г. Екатеринбурга Свердловской области",MS,Мировой суд,"620085, г Екатеринбург, пер Коллективный, стр 4",https://6chk.svd.msudrf.ru/,6chk.svd.msudrf.ru,нет,66MS0061
