РЕГИОН,ГОРОД,РАЙОН,НАЗВАНИЕ,ТИП,ТИП_НАЗВАНИЕ,АДРЕС,САЙТ,ДОМЕН_SUDRF,ПАРСЕР,КОД
Ростовская область,Батайск,,Судебный участок № 5 Батайского судебного района Ростовской области,MS,Мировой суд,"346892, Ростовская обл, г Батайск, ул Куйбышева, д 186",https://bataisk5.ros.msudrf.ru/,bataisk5.ros.msudrf.ru,нет,61MS0074
Ростовская область,Белая Калитва,,Судебный участок № 1 Белокалитвинского судебного района Ростовской области,MS,Мировой суд,"347042, Ростовская обл, г Белая Калитва, ул Калинина, д 27",https://kalitvinsky1.ros.msudrf.ru/,kalitvinsky1.ros.msudrf.ru,нет,61MS0078
Ростовская область,Белая Калитва,,Судебный участок № 2 Белокалитвинского судебного района Ростовской области,MS,Мировой суд,"347042, Ростовская обл, г Белая Калитва, ул Калинина, д 27",https://kalitvinsky2.ros.msudrf.ru/,kalitvinsky2.ros.msudrf.ru,нет,61MS0079
Ростовская область,Белая Калитва,,Судебный участок № 6 Белокалитвинского судебного района Ростовской области,MS,Мировой суд,"347042, Ростовская обл, г Белая Калитва, ул Калинина, д 27",https://kalitvinsky6.ros.msudrf.ru/,kalitvinsky6.ros.msudrf.ru,нет,61MS0083
Ростовская область,Боковская,,Судебный участок № 3 Шолоховского судебного района Ростовской области,MS,Мировой суд,"346250, Ростовская обл, ст-ца Боковская, пер Чкалова, д 17",https://bokovsky1.ros.msudrf.ru/,bokovsky1.ros.msudrf.ru,нет,61MS0077
Ростовская область,Веселый,,Судебный участок № 3 Багаевского судебного района Ростовской области,MS,Мировой суд,"347781, Ростовская обл, п Веселый, ул Ленинская, стр 90",https://veselovsky1.ros.msudrf.ru/,veselovsky1.ros.msudrf.ru,нет,61MS0096
Ростовская область,Вешенская,,Судебный участок № 1 Шолоховского судебного района Ростовской области,MS,Мировой суд,"346270, Ростовская обл, ст-ца Вешенская, ул Ленина, зд 66",https://shlhvr1.ros.msudrf.ru/,shlhvr1.ros.msudrf.ru,нет,61MS0229
Ростовская область,Вешенская,,Судебный участок № 2 Шолоховского судебного района Ростовской области,MS,Мировой суд,"346270, Ростовская обл, ст-ца Вешенская, ул Ленина, зд 66",https://shlhvr2.ros.msudrf.ru/,shlhvr2.ros.msudrf.ru,нет,61MS0230
Ростовская область,Волгодонск,,Судебный участок № 1 Волгодонского судебного района Ростовской области,MS,Мировой суд,"347366, Ростовская обл, г Волгодонск, ул Ленина, д 21А",https://volgodonsk1.ros.msudrf.ru/,volgodonsk1.ros.msudrf.ru,нет,61MS0084
Ростовская область,Волгодонск,,Судебный участок № 2 Волгодонского судебного района Ростовской области,MS,Мировой суд,"347366, Ростовская обл, г Волгодонск, ул Ленина, д 21А",https://volgodonsk2.ros.msudrf.ru/,volgodonsk2.ros.msudrf.ru,нет,61MS0085
Ростовская область,Волгодонск,,Судебный участок № 3 Волгодонского судебного района Ростовской области,MS,Мировой суд,"347366, Ростовская обл, г Волгодонск, ул Ленина, д 21А",https://volgodonsk3.ros.msudrf.ru/,volgodonsk3.ros.msudrf.ru,нет,61MS0086
Ростовская область,Волгодонск,,Судебный участок № 4 Волгодонского судебного района Ростовской области,MS,Мировой суд,"347366, Ростовская обл, г Волгодонск, ул Ленина, д 21А",https://volgodonsk4.ros.msudrf.ru/,volgodonsk4.ros.msudrf.ru,нет,61MS0087
Ростовская область,Волгодонск,,Судебный участок № 5 Волгодонского судебного района Ростовской области,MS,Мировой суд,"347366, Ростовская обл, г Волгодонск, ул Ленина, д 21А",https://volgodonsk5.ros.msudrf.ru/,volgodonsk5.ros.msudrf.ru,нет,61MS0088
Ростовская область,Волгодонск,,Судебный участок № 6-1 Волгодонского судебного района Ростовской области,MS,Мировой суд,"347366, Ростовская обл, г Волгодонск, ул Ленина, д 21А",https://volgodonsk6-1.ros.msudrf.ru/,volgodonsk6-1.ros.msudrf.ru,нет,61MS0089
Ростовская область,Волгодонск,,Судебный участок № 6-2 Волгодонского судебного района Ростовской области,MS,Мировой суд,"347366, Ростовская обл, г Волгодонск, ул Ленина, д 21А",https://volgodonsk6-2.ros.msudrf.ru/,volgodonsk6-2.ros.msudrf.ru,нет,61MS0090
Ростовская область,Волгодонск,,Судебный участок № 7-1 Волгодонского судебного района Ростовской области,MS,Мировой суд,"347366, Ростовская обл, г Волгодонск, ул Морская, д 7",https://volgodonsk7-1.ros.msudrf.ru/,volgodonsk7-1.ros.msudrf.ru,нет,61MS0091
Ростовская область,Волгодонск,,Судебный участок № 7-2 Волгодонского судебного района Ростовской области,MS,Мировой суд,"347366, Ростовская обл, г Волгодонск, ул Морская, д 7",https://volgodonsk7-2.ros.msudrf.ru/,volgodonsk7-2.ros.msudrf.ru,нет,61MS0092
Ростовская область,Восточно-Горняцкий,,Судебный участок № 5 Белокалитвинского судебного района Ростовской области,MS,Мировой суд,"347023, Ростовская область, п. Восточно-Горняцкий, ул. Центральная, д. 8",https://kalitvinsky5.ros.msudrf.ru/,kalitvinsky5.ros.msudrf.ru,нет,61MS0082
Ростовская область,Глубокий,,Судебный участок № 7 Каменского судебного района Ростовской области,MS,Мировой суд,"347850, Ростовская обл, рп Глубокий, ул Ленина, зд 16",https://kamensky2.ros.msudrf.ru/,kamensky2.ros.msudrf.ru,нет,61MS0123
Ростовская область,Гуково,,Судебный участок № 1 Гуковский судебный район Ростовской области,MS,Мировой суд,"347871, Ростовская обл, г Гуково, ул Мира, д 29",https://gukovo1.ros.msudrf.ru/,gukovo1.ros.msudrf.ru,нет,61MS0098
Ростовская область,Гуково,,Судебный участок № 2 Гуковский судебный район Ростовской области,MS,Мировой суд,"347871, Ростовская обл, г Гуково, ул Мира, д 29",https://gukovo2.ros.msudrf.ru/,gukovo2.ros.msudrf.ru,нет,61MS0099
Ростовская область,Гуково,,Судебный участок № 3 Гуковский судебный район Ростовской области,MS,Мировой суд,"347871, Ростовская обл, г Гуково, ул Мира, д 29",https://gukovo3.ros.msudrf.ru/,gukovo3.ros.msudrf.ru,нет,61MS0100
Ростовская область,Гуково,,Судебный участок № 4 Гуковский судебный район Ростовской области,MS,Мировой суд,"347871, Ростовская обл, г Гуково, ул Мира, д 29",https://gukovo4.ros.msudrf.ru/,gukovo4.ros.msudrf.ru,нет,61MS0101
Ростовская область,Донецк,,Судебный участок № 1 Донецкий судебный район Ростовской области,MS,Мировой суд,"346338, Ростовская обл, г Донецк, кв-л 12-й, д 10",https://donetsk1.ros.msudrf.ru/,donetsk1.ros.msudrf.ru,нет,61MS0102
Ростовская область,Донецк,,Судебный участок № 2 Донецкий судебный район Ростовской области,MS,Мировой суд,"346338, Ростовская обл, г Донецк, кв-л 12-й, д 10",https://donetsk2.ros.msudrf.ru/,donetsk2.ros.msudrf.ru,нет,61MS0103
Ростовская область,Донецк,,Судебный участок № 3 Донецкий судебный район Ростовской области,MS,Мировой суд,"346338, Ростовская обл, г Донецк, кв-л 12-й, д 10",https://donetsk3.ros.msudrf.ru/,donetsk3.ros.msudrf.ru,нет,61MS0104
Ростовская область,Дубовское,,Судебный участок № 3 Зимовниковского судебного района Ростовской области,MS,Мировой суд,"347410, Ростовская обл, с Дубовское, ул Первомайская, стр 5",https://dubovsky1.ros.msudrf.ru/,dubovsky1.ros.msudrf.ru,нет,61MS0105
Ростовская область,Егорлыкская,,Судебный участок № 1 Егорлыкского судебного района Ростовской области,MS,Мировой суд,"347660, Ростовская обл, ст-ца Егорлыкская, ул Орджоникидзе, д 55",https://egrl1.ros.msudrf.ru/,egrl1.ros.msudrf.ru,нет,61MS0107
Ростовская область,Егорлыкская,,Судебный участок № 2 Егорлыкского судебного района Ростовской области,MS,Мировой суд,"347660, Ростовская обл, ст-ца Егорлыкская, ул Орджоникидзе, д 55",https://egrl2.ros.msudrf.ru/,egrl2.ros.msudrf.ru,нет,61MS0108
Ростовская область,Заветное,,Судебный участок № 2 Ремонтненского судебного района Ростовской области,MS,Мировой суд,"347430, Ростовская обл, с Заветное, ул Ломоносова, д 21",https://zvt1.ros.msudrf.ru/,zvt1.ros.msudrf.ru,нет,61MS0109
Ростовская область,Зверево,,Судебный участок № 5 Красносулинского судебного района Ростовской области,MS,Мировой суд,"346312, Ростовская обл, г Зверево, ул Малышева, д 27",https://zverevo1.ros.msudrf.ru/,zverevo1.ros.msudrf.ru,нет,61MS0110
Ростовская область,Зверево,,Судебный участок № 6 Красносулинского судебного района Ростовской области,MS,Мировой суд,"346312, Ростовская обл, г Зверево, ул Малышева, д 27",https://zverevo2.ros.msudrf.ru/,zverevo2.ros.msudrf.ru,нет,61MS0111
Ростовская область,Зерноград,,Судебный участок № 1 Зерноградского судебного района Ростовской области,MS,Мировой суд,"347740, Ростовская обл, г Зерноград, ул Мира, д 18",https://zrng1.ros.msudrf.ru/,zrng1.ros.msudrf.ru,нет,61MS0112
Ростовская область,Зерноград,,Судебный участок № 2 Зерноградского судебного района Ростовской области,MS,Мировой суд,"347740, Ростовская обл, г Зерноград, ул Мира, д 18",https://zrng2.ros.msudrf.ru/,zrng2.ros.msudrf.ru,нет,61MS0113
Ростовская область,Зерноград,,Судебный участок № 3 Зерноградского судебного района Ростовской области,MS,Мировой суд,"347740, Ростовская обл, г Зерноград, ул Мира, д 18",https://znrg3.ros.msudrf.ru/,znrg3.ros.msudrf.ru,нет,61MS0114
Ростовская область,Зимовники,,Судебный участок № 1 Зимовниковского судебного района Ростовской области,MS,Мировой суд,"347460, Ростовская обл, п Зимовники, ул Скибы, д 147",https://zim1.ros.msudrf.ru/,zim1.ros.msudrf.ru,нет,61MS0115
Ростовская область,Зимовники,,Судебный участок № 2 Зимовниковского судебного района Ростовской области,MS,Мировой суд,"347460, Ростовская обл, п Зимовники, ул Скибы, д 147",https://zim2.ros.msudrf.ru/,zim2.ros.msudrf.ru,нет,61MS0116
Ростовская область,Кагальницкая,,Судебный участок № 4 Зерноградского судебного района Ростовской области,MS,Мировой суд,"347700, Ростовская обл, ст-ца Кагальницкая, ул Степная, д 1",https://kgln1.ros.msudrf.ru/,kgln1.ros.msudrf.ru,нет,61MS0125
Ростовская область,Кагальницкая,,Судебный участок № 5 Зерноградского судебного района Ростовской области,MS,Мировой суд,"347700, Ростовская обл, ст-ца Кагальницкая, ул Степная, д 1",https://kgln2.ros.msudrf.ru/,kgln2.ros.msudrf.ru,нет,61MS0126
Ростовская область,Казанская,,Судебный участок № 4 Шолоховского судебного района Ростовской области,MS,Мировой суд,"346170, Ростовская обл, ст-ца Казанская, ул Ленина, зд 27",https://vrhd1.ros.msudrf.ru/,vrhd1.ros.msudrf.ru,нет,61MS0095
Ростовская область,Каменоломни,,Судебный участок № 1 Октябрьского судебного района Ростовской области,MS,Мировой суд,"346480, Ростовская обл, рп Каменоломни, ул 40 лет Октября, д 84",https://oktbr1.ros.msudrf.ru/,oktbr1.ros.msudrf.ru,нет,61MS0170
Ростовская область,Каменоломни,,Судебный участок № 2 Октябрьского судебного района Ростовской области,MS,Мировой суд,"346480, Ростовская обл, рп Каменоломни, ул 40 лет Октября, д 84",https://oktbr2.ros.msudrf.ru/,oktbr2.ros.msudrf.ru,нет,61MS0171
Ростовская область,Каменоломни,,Судебный участок № 3 Октябрьского судебного района Ростовской области,MS,Мировой суд,"346480, Ростовская обл, рп Каменоломни, ул 40 лет Октября, д 84",https://oktbr3.ros.msudrf.ru/,oktbr3.ros.msudrf.ru,нет,61MS0172
Ростовская область,Каменоломни,,Судебный участок № 4 Октябрьского судебного района Ростовской области,MS,Мировой суд,"346480, Ростовская обл, рп Каменоломни, ул 40 лет Октября, д 84",https://oktbr4.ros.msudrf.ru/,oktbr4.ros.msudrf.ru,нет,61MS0173
Ростовская область,Каменск-Шахтинский,,Судебный участок № 1 Каменского судебного района Ростовской области,MS,Мировой суд,"347809, Ростовская обл, г Каменск-Шахтинский, ул Героев Пионеров, д 11",https://k-h1.ros.msudrf.ru/,k-h1.ros.msudrf.ru,нет,61MS0117
Ростовская область,Каменск-Шахтинский,,Судебный участок № 2 Каменского судебного района Ростовской области,MS,Мировой суд,"347809, Ростовская обл, г Каменск-Шахтинский, ул Героев Пионеров, д 11",https://k-h2.ros.msudrf.ru/,k-h2.ros.msudrf.ru,нет,61MS0118
Ростовская область,Каменск-Шахтинский,,Судебный участок № 3 Каменского судебного района Ростовской области,MS,Мировой суд,"347809, Ростовская обл, г Каменск-Шахтинский, ул Героев Пионеров, д 11",https://k-h3.ros.msudrf.ru/,k-h3.ros.msudrf.ru,нет,61MS0119
Ростовская область,Каменск-Шахтинский,,Судебный участок № 4 Каменского судебного района Ростовской области,MS,Мировой суд,"347809, Ростовская обл, г Каменск-Шахтинский, ул Героев Пионеров, д 11",https://k-h4.ros.msudrf.ru/,k-h4.ros.msudrf.ru,нет,61MS0120
Ростовская область,Каменск-Шахтинский,,Судебный участок № 5 Каменского судебного района Ростовской области,MS,Мировой суд,"347820, Ростовская обл, г Каменск-Шахтинский, мкр Лиховской, ул Гагарина, д 16",https://k-h5.ros.msudrf.ru/,k-h5.ros.msudrf.ru,нет,61MS0121
Ростовская область,Константиновск,,Судебный участок № 3 Усть-Донецкого судебного района Ростовской области,MS,Мировой суд,"347250, Ростовская обл, г Константиновск, ул 25 Октября, д 47/25",https://knstn1.ros.msudrf.ru/,knstn1.ros.msudrf.ru,нет,61MS0133
Ростовская область,Константиновск,,Судебный участок № 4 Усть-Донецкого судебного района Ростовской области,MS,Мировой суд,"347250, Ростовская обл, г Константиновск, ул 25 Октября, д 47/25",https://knstn2.ros.msudrf.ru/,knstn2.ros.msudrf.ru,нет,61MS0134
Ростовская область,Красный Сулин,,Судебный участок № 1 Красносулинского судебного района Ростовской области,MS,Мировой суд,"346350, Ростовская обл, г Красный Сулин, ул Ленина, д 14",https://krsn1.ros.msudrf.ru/,krsn1.ros.msudrf.ru,нет,61MS0129
Ростовская область,Красный Сулин,,Судебный участок № 2 Красносулинского судебного района Ростовской области,MS,Мировой суд,"346350, Ростовская обл, г Красный Сулин, ул Ленина, д 14",https://krsn2.ros.msudrf.ru/,krsn2.ros.msudrf.ru,нет,61MS0130
Ростовская область,Красный Сулин,,Судебный участок № 3 Красносулинского судебного района Ростовской области,MS,Мировой суд,"346350, Ростовская обл, г Красный Сулин, ул Ленина, д 14",https://krsn3.ros.msudrf.ru/,krsn3.ros.msudrf.ru,нет,61MS0131
Ростовская область,Красный Сулин,,Судебный участок № 4 Красносулинского судебного района Ростовской области,MS,Мировой суд,"346350, Ростовская обл, г Красный Сулин, ул Ленина, д 14",https://krsn4.ros.msudrf.ru/,krsn4.ros.msudrf.ru,нет,61MS0132
Ростовская область,Куйбышево,,Судебный участок № 3 Матвеево-Курганского судебного района Ростовской области,MS,Мировой суд,"346940, Ростовская обл, с Куйбышево, ул Пролетарская, зд 2Б",https://kbsh1.ros.msudrf.ru/,kbsh1.ros.msudrf.ru,нет,61MS0135
Ростовская область,Матвеев Курган,,Судебный участок № 1 Матвеево-Курганского судебного района Ростовской области,MS,Мировой суд,"346970, Ростовская обл, п Матвеев Курган, ул Таганрогская, д 112А",https://m-k1.ros.msudrf.ru/,m-k1.ros.msudrf.ru,нет,61MS0136
Ростовская область,Матвеев Курган,,Судебный участок № 2 Матвеево-Курганского судебного района Ростовской области,MS,Мировой суд,"346970, Ростовская обл, п Матвеев Курган, ул 1-я Пятилетка, зд 100",https://m-k2.ros.msudrf.ru/,m-k2.ros.msudrf.ru,нет,61MS0137
Ростовская область,Миллерово,,Судебный участок № 1 Миллеровского судебного района Ростовской области,MS,Мировой суд,"346130, Ростовская обл, г Миллерово, ул Плеханова, зд 6",https://mlrn1.ros.msudrf.ru/,mlrn1.ros.msudrf.ru,нет,61MS0141
Ростовская область,Миллерово,,Судебный участок № 2 Миллеровского судебного района Ростовской области,MS,Мировой суд,"346130, Ростовская обл, г Миллерово, ул Плеханова, зд 6",https://mlrn2.ros.msudrf.ru/,mlrn2.ros.msudrf.ru,нет,61MS0142
Ростовская область,Миллерово,,Судебный участок № 3 Миллеровского судебного района Ростовской области,MS,Мировой суд,"346130, Ростовская обл, г Миллерово, ул Плеханова, зд 6",https://mlrn3.ros.msudrf.ru/,mlrn3.ros.msudrf.ru,нет,61MS0143
Ростовская область,Миллерово,,Судебный участок № 4 Миллеровского судебного района Ростовской области,MS,Мировой суд,"346130, Ростовская обл, г Миллерово, ул Плеханова, зд 6",https://mlrn4.ros.msudrf.ru/,mlrn4.ros.msudrf.ru,нет,61MS0144
Ростовская область,Милютинская,,Судебный участок № 3 Морозовского судебного района Ростовской области,MS,Мировой суд,"347120, Ростовская обл, ст-ца Милютинская, ул Комсомольская, д 14",https://mltn1.ros.msudrf.ru/,mltn1.ros.msudrf.ru,нет,61MS0140
Ростовская область,Морозовск,,Судебный участок № 1 Морозовского судебного района Ростовской области,MS,Мировой суд,"347210, Ростовская обл, г Морозовск, ул Ленина, зд 206",https://morozovsky1.ros.msudrf.ru/,morozovsky1.ros.msudrf.ru,нет,61MS0145
Ростовская область,Морозовск,,Судебный участок № 2 Морозовского судебного района Ростовской области,MS,Мировой суд,"347210, Ростовская обл, г Морозовск, ул Ленина, зд 206",https://morozovsky2.ros.msudrf.ru/,morozovsky2.ros.msudrf.ru,нет,61MS0146
Ростовская область,Новочеркасск,,Судебный участок № 1 Новочеркасский судебный район Ростовской области,MS,Мировой суд,"346410, Ростовская обл, г Новочеркасск, ул Маяковского, д 67",https://nchr1.ros.msudrf.ru/,nchr1.ros.msudrf.ru,нет,61MS0159
Ростовская область,Новочеркасск,,Судебный участок № 10 Новочеркасский судебный район Ростовской области,MS,Мировой суд,"346410, Ростовская обл, г Новочеркасск, ул Маяковского, д 67",https://nchr10.ros.msudrf.ru/,nchr10.ros.msudrf.ru,нет,61MS0168
Ростовская область,Новочеркасск,,Судебный участок № 2 Новочеркасский судебный район Ростовской области,MS,Мировой суд,"346410, Ростовская обл, г Новочеркасск, ул Маяковского, д 67",https://nchr2.ros.msudrf.ru/,nchr2.ros.msudrf.ru,нет,61MS0160
Ростовская область,Новочеркасск,,Судебный участок № 3 Новочеркасский судебный район Ростовской области,MS,Мировой суд,"346410, Ростовская обл, г Новочеркасск, ул Маяковского, д 67",https://nchr3.ros.msudrf.ru/,nchr3.ros.msudrf.ru,нет,61MS0161
Ростовская область,Новочеркасск,,Судебный участок № 4 Новочеркасский судебный район Ростовской области,MS,Мировой суд,"346410, Ростовская обл, г Новочеркасск, ул Маяковского, д 67",https://nchr4.ros.msudrf.ru/,nchr4.ros.msudrf.ru,нет,61MS0162
Ростовская область,Новочеркасск,,Судебный участок № 5 Новочеркасский судебный район Ростовской области,MS,Мировой суд,"346410, Ростовская обл, г Новочеркасск, ул Маяковского, д 67",https://nchr5.ros.msudrf.ru/,nchr5.ros.msudrf.ru,нет,61MS0163
Ростовская область,Новочеркасск,,Судебный участок № 6 Новочеркасский судебный район Ростовской области,MS,Мировой суд,"346410, Ростовская обл, г Новочеркасск, ул Маяковского, д 67",https://nchr6.ros.msudrf.ru/,nchr6.ros.msudrf.ru,нет,61MS0164
Ростовская область,Новочеркасск,,Судебный участок № 7 Новочеркасский судебный район Ростовской области,MS,Мировой суд,"346410, Ростовская обл, г Новочеркасск, ул Маяковского, д 67",https://nchr7.ros.msudrf.ru/,nchr7.ros.msudrf.ru,нет,61MS0165
Ростовская область,Новочеркасск,,Судебный участок № 8 Новочеркасский судебный район Ростовской области,MS,Мировой суд,"346410, Ростовская обл, г Новочеркасск, ул Маяковского, д 67",https://nchr8.ros.msudrf.ru/,nchr8.ros.msudrf.ru,нет,61MS0166
Ростовская область,Новочеркасск,,Судебный участок № 9 Новочеркасский судебный район Ростовской области,MS,Мировой суд,"346410, Ростовская обл, г Новочеркасск, ул Маяковского, д 67",https://nchr9.ros.msudrf.ru/,nchr9.ros.msudrf.ru,нет,61MS0167
Ростовская область,Новошахтинск,,Судебный участок № 1 Новошахтинский судебный район Ростовской области,MS,Мировой суд,"346919, Ростовская обл, г Новошахтинск, ул Социалистическая, д 29",https://nshht1.ros.msudrf.ru/,nshht1.ros.msudrf.ru,нет,61MS0153
Ростовская область,Новошахтинск,,Судебный участок № 2 Новошахтинский судебный район Ростовской области,MS,Мировой суд,"346919, Ростовская обл, г Новошахтинск, ул Социалистическая, д 29",https://nshht2.ros.msudrf.ru/,nshht2.ros.msudrf.ru,нет,61MS0154
Ростовская область,Новошахтинск,,Судебный участок № 3 Новошахтинский судебный район Ростовской области,MS,Мировой суд,"346919, Ростовская обл, г Новошахтинск, ул Социалистическая, д 29",https://nshht3.ros.msudrf.ru/,nshht3.ros.msudrf.ru,нет,61MS0155
Ростовская область,Новошахтинск,,Судебный участок № 4 Новошахтинский судебный район Ростовской области,MS,Мировой суд,"346919, Ростовская обл, г Новошахтинск, ул Социалистическая, д 29",https://nshht4.ros.msudrf.ru/,nshht4.ros.msudrf.ru,нет,61MS0156
Ростовская область,Новошахтинск,,Судебный участок № 5 Новошахтинский судебный район Ростовской области,MS,Мировой суд,"346919, Ростовская обл, г Новошахтинск, ул Социалистическая, д 29",https://nshht5.ros.msudrf.ru/,nshht5.ros.msudrf.ru,нет,61MS0157
Ростовская область,Новошахтинск,,Судебный участок № 6 Новошахтинский судебный район Ростовской области,MS,Мировой суд,"346919, Ростовская обл, г Новошахтинск, ул Социалистическая, д 29",https://nshht6.ros.msudrf.ru/,nshht6.ros.msudrf.ru,нет,61MS0158
Ростовская область,Обливская,,Судебный участок № 1 Обливского судебного района Ростовской области,MS,Мировой суд,"347140, Ростовская обл, ст-ца Обливская, ул Ленина, д 40",https://oblv1.ros.msudrf.ru/,oblv1.ros.msudrf.ru,нет,61MS0169
