РЕГИОН,ГОРОД,РАЙОН,НАЗВАНИЕ,ТИП,ТИП_НАЗВАНИЕ,АДРЕС,САЙТ,ДОМЕН_SUDRF,ПАРСЕР,КОД
Воронежская область,Воронеж,,Судебный участок № 1 в Железнодорожном судебном районе Воронежской области,мировой,Мировой суд,"394007, г Воронеж, пр-кт Ленинский, д 99",https://zhelezn1.vrn.msudrf.ru/,zhelezn1.vrn.msudrf.ru,нет,36MS0001
Воронежская область,Воронеж,,Судебный участок № 1 в Коминтерновском судебном районе Воронежской области,мировой,Мировой суд,"394026, г Воронеж, проезд Ясный, д 2",https://komintern1.vrn.msudrf.ru/,komintern1.vrn.msudrf.ru,нет,36MS0006
Воронежская область,Воронеж,,Судебный участок № 1 в Левобережном судебном районе Воронежской области,мировой,Мировой суд,"394028, г Воронеж, ул Волгоградская, д 30",https://levober1.vrn.msudrf.ru/,levober1.vrn.msudrf.ru,нет,36MS0018
Воронежская область,Воронеж,,Судебный участок № 1 в Советском судебном районе Воронежской области,мировой,Мировой суд,"394026, г Воронеж, ул Плехановская, д 53",https://sovetsk1.vrn.msudrf.ru/,sovetsk1.vrn.msudrf.ru,нет,36MS0033
Воронежская область,Воронеж,,Судебный участок № 1 в Центральном судебном районе Воронежской области,мировой,Мировой суд,"394026, г Воронеж, ул Плехановская, д 53",https://centr1.vrn.msudrf.ru/,centr1.vrn.msudrf.ru,нет,36MS0041
Воронежская область,Воронеж,,Судебный участок № 1 мирового судьи Ленинского района г. Воронежа,мировой,Мировой суд,"394026, г Воронеж, ул Плехановская, д 53",https://leninsky1.vrn.msudrf.ru/,leninsky1.vrn.msudrf.ru,нет,36MS0026
Воронежская область,Воронеж,,Судебный участок № 10 в Коминтерновском судебном районе Воронежской области,мировой,Мировой суд,"394026, г Воронеж, проезд Ясный, д 2",https://komintern10.vrn.msudrf.ru/,komintern10.vrn.msudrf.ru,нет,36MS0015
Воронежская область,Воронеж,,Судебный участок № 11 в Коминтерновском судебном районе Воронежской области,мировой,Мировой суд,"394026, г Воронеж, ул Плехановская, д 53",https://komintern11.vrn.msudrf.ru/,komintern11.vrn.msudrf.ru,нет,36MS0016
Воронежская область,Воронеж,,Судебный участок № 12 в Коминтерновском судебном районе Воронежской области,мировой,Мировой суд,"394026, г Воронеж, проезд Ясный, д 2",https://komintern12.vrn.msudrf.ru/,komintern12.vrn.msudrf.ru,нет,36MS0017
Воронежская область,Воронеж,,Судебный участок № 2 в Железнодорожном судебном районе Воронежской области,мировой,Мировой суд,"394029, г Воронеж, пр-кт Ленинский, д 22 к 1",https://zhelezn2.vrn.msudrf.ru/,zhelezn2.vrn.msudrf.ru,нет,36MS0002
Воронежская область,Воронеж,,Судебный участок № 2 в Коминтерновском судебном районе Воронежской области,мировой,Мировой суд,"394026, г Воронеж, проезд Ясный, д 2",https://komintern2.vrn.msudrf.ru/,komintern2.vrn.msudrf.ru,нет,36MS0007
Воронежская область,Воронеж,,Судебный участок № 2 в Левобережном судебном районе Воронежской области,мировой,Мировой суд,"394028, г Воронеж, ул Волгоградская, д 30",https://levober2.vrn.msudrf.ru/,levober2.vrn.msudrf.ru,нет,36MS0019
Воронежская область,Воронеж,,Судебный участок № 2 в Советском судебном районе Воронежской области,мировой,Мировой суд,"394026, г Воронеж, ул Плехановская, д 53",https://sovetsk2.vrn.msudrf.ru/,sovetsk2.vrn.msudrf.ru,нет,36MS0034
Воронежская область,Воронеж,,Судебный участок № 2 в Центральном судебном районе Воронежской области,мировой,Мировой суд,"394026, г Воронеж, ул Плехановская, д 53",https://centr2.vrn.msudrf.ru/,centr2.vrn.msudrf.ru,нет,36MS0042
Воронежская область,Воронеж,,Судебный участок № 2 мирового судьи Ленинского района г. Воронежа,мировой,Мировой суд,"394026, г Воронеж, ул Плехановская, д 53",https://leninsky2.vrn.msudrf.ru/,leninsky2.vrn.msudrf.ru,нет,36MS0027
Воронежская область,Воронеж,,Судебный участок № 3 в Железнодорожном судебном районе Воронежской области,мировой,Мировой суд,"394033, г Воронеж, пр-кт Ленинский, д 174",https://zhelezn3.vrn.msudrf.ru/,zhelezn3.vrn.msudrf.ru,нет,36MS0003
Воронежская область,Воронеж,,Судебный участок № 3 в Коминтерновском судебном районе Воронежской области,мировой,Мировой суд,"394026, г Воронеж, проезд Ясный, д 2",https://komintern3.vrn.msudrf.ru/,komintern3.vrn.msudrf.ru,нет,36MS0008
Воронежская область,Воронеж,,Судебный участок № 3 в Левобережном судебном районе Воронежской области,мировой,Мировой суд,"394028, г Воронеж, ул Волгоградская, д 30",https://levober3.vrn.msudrf.ru/,levober3.vrn.msudrf.ru,нет,36MS0020
Воронежская область,Воронеж,,Судебный участок № 3 в Ленинском судебном районе Воронежской области,мировой,Мировой суд,"394026, г Воронеж, ул Плехановская, д 53",https://leninsky3.vrn.msudrf.ru/,leninsky3.vrn.msudrf.ru,нет,36MS0028
Воронежская область,Воронеж,,Судебный участок № 3 в Советском судебном районе Воронежской области,мировой,Мировой суд,"394026, г Воронеж, ул Плехановская, д 53",https://sovetsk3.vrn.msudrf.ru/,sovetsk3.vrn.msudrf.ru,нет,36MS0035
Воронежская область,Воронеж,,Судебный участок № 3 в Центральном судебном районе Воронежской области,мировой,Мировой суд,"394026, г Воронеж, ул Плехановская, д 53",https://centr3.vrn.msudrf.ru/,centr3.vrn.msudrf.ru,нет,36MS0043
Воронежская область,Воронеж,,Судебный участок № 4 в Железнодорожном судебном районе Воронежской области,мировой,Мировой суд,"394033, г Воронеж, пр-кт Ленинский, д 174",https://zhelezn4.vrn.msudrf.ru/,zhelezn4.vrn.msudrf.ru,нет,36MS0004
Воронежская область,Воронеж,,Судебный участок № 4 в Коминтерновском судебном районе Воронежской области,мировой,Мировой суд,"394026, г Воронеж, проезд Ясный, д 2",https://komintern4.vrn.msudrf.ru/,komintern4.vrn.msudrf.ru,нет,36MS0009
Воронежская область,Воронеж,,Судебный участок № 4 в Левобережном судебном районе Воронежской области,мировой,Мировой суд,"394007, г Воронеж, ул Серова, д 1",https://levober4.vrn.msudrf.ru/,levober4.vrn.msudrf.ru,нет,36MS0021
Воронежская область,Воронеж,,Судебный участок № 4 в Ленинском судебном районе Воронежской области,мировой,Мировой суд,"394026, г Воронеж, ул Плехановская, д 53",https://leninsky4.vrn.msudrf.ru/,leninsky4.vrn.msudrf.ru,нет,36MS0029
Воронежская область,Воронеж,,Судебный участок № 4 в Советском судебном районе Воронежской области,мировой,Мировой суд,"394026, г Воронеж, ул Плехановская, д 53",https://sovetsk4.vrn.msudrf.ru/,sovetsk4.vrn.msudrf.ru,нет,36MS0036
Воронежская область,Воронеж,,Судебный участок № 4 в Центральном судебном районе Воронежской области,мировой,Мировой суд,"394026, г Воронеж, ул Плехановская, д 53",https://centr4.vrn.msudrf.ru/,centr4.vrn.msudrf.ru,нет,36MS0044
Воронежская область,Воронеж,,Судебный участок № 5 в Железнодорожном судебном районе Воронежской области,мировой,Мировой суд,"394029, г Воронеж, пр-кт Ленинский, д 22 к 1",https://zhelezn5.vrn.msudrf.ru/,zhelezn5.vrn.msudrf.ru,нет,36MS0005
Воронежская область,Воронеж,,Судебный участок № 5 в Коминтерновском судебном районе Воронежской области,мировой,Мировой суд,"394026, г Воронеж, проезд Ясный, д 2",https://komintern5.vrn.msudrf.ru/,komintern5.vrn.msudrf.ru,нет,36MS0010
Воронежская область,Воронеж,,Судебный участок № 5 в Левобережном судебном районе Воронежской области,мировой,Мировой суд,"394007, г Воронеж, ул Серова, д 1",https://levober5.vrn.msudrf.ru/,levober5.vrn.msudrf.ru,нет,36MS0022
Воронежская область,Воронеж,,Судебный участок № 5 в Ленинском судебном районе Воронежской области,мировой,Мировой суд,"394026, г Воронеж, ул Плехановская, д 53",https://leninsky5.vrn.msudrf.ru/,leninsky5.vrn.msudrf.ru,нет,36MS0030
Воронежская область,Воронеж,,Судебный участок № 5 в Советском судебном районе Воронежской области,мировой,Мировой суд,"394026, г Воронеж, ул Плехановская, д 53",https://sovetsk5.vrn.msudrf.ru/,sovetsk5.vrn.msudrf.ru,нет,36MS0037
Воронежская область,Воронеж,,Судебный участок № 5 в Центральном судебном районе Воронежской области,мировой,Мировой суд,"394026, г Воронеж, ул Плехановская, д 53",https://centr5.vrn.msudrf.ru/,centr5.vrn.msudrf.ru,нет,36MS0045
Воронежская область,Воронеж,,Судебный участок № 6 в Коминтерновском судебном районе Воронежской области,мировой,Мировой суд,"394026, г Воронеж, ул Плехановская, д 53",https://komintern6.vrn.msudrf.ru/,komintern6.vrn.msudrf.ru,нет,36MS0011
Воронежская область,Воронеж,,Судебный участок № 6 в Левобережном судебном районе Воронежской области,мировой,Мировой суд,"394028, г Воронеж, ул Волгоградская, д 30",https://levober6.vrn.msudrf.ru/,levober6.vrn.msudrf.ru,нет,36MS0023
Воронежская область,Воронеж,,Судебный участок № 6 в Ленинском судебном районе Воронежской области,мировой,Мировой суд,"394026, г Воронеж, ул Плехановская, д 53",https://leninsky6.vrn.msudrf.ru/,leninsky6.vrn.msudrf.ru,нет,36MS0031
Воронежская область,Воронеж,,Судебный участок № 6 в Советском судебном районе Воронежской области,мировой,Мировой суд,"394026, г Воронеж, ул Плехановская, д 53",https://sovetsk6.vrn.msudrf.ru/,sovetsk6.vrn.msudrf.ru,нет,36MS0038
Воронежская область,Воронеж,,Судебный участок № 7 в Коминтерновском судебном районе Воронежской области,мировой,Мировой суд,"394026, г Воронеж, ул Плехановская, д 53",https://komintern7.vrn.msudrf.ru/,komintern7.vrn.msudrf.ru,нет,36MS0012
Воронежская область,Воронеж,,Судебный участок № 7 в Левобережном судебном районе Воронежской области,мировой,Мировой суд,"394007, г Воронеж, ул Серова, д 1",https://levober7.vrn.msudrf.ru/,levober7.vrn.msudrf.ru,нет,36MS0024
Воронежская область,Воронеж,,Судебный участок № 7 в Ленинском судебном районе Воронежской области,мировой,Мировой суд,"394026, г Воронеж, ул Плехановская, д 53",https://leninsky7.vrn.msudrf.ru/,leninsky7.vrn.msudrf.ru,нет,36MS0032
Воронежская область,Воронеж,,Судебный участок № 7 в Советском судебном районе Воронежской области,мировой,Мировой суд,"394026, г Воронеж, ул Плехановская, д 53",https://sovetsk7.vrn.msudrf.ru/,sovetsk7.vrn.msudrf.ru,нет,36MS0039
Воронежская область,Воронеж,,Судебный участок № 8 в Коминтерновском судебном районе Воронежской области,мировой,Мировой суд,"394026, г Воронеж, проезд Ясный, д 2",https://komintern8.vrn.msudrf.ru/,komintern8.vrn.msudrf.ru,нет,36MS0013
Воронежская область,Воронеж,,Судебный участок № 8 в Левобережном судебном районе Воронежской области,мировой,Мировой суд,"394028, г Воронеж, ул Волгоградская, д 30",https://levober8.vrn.msudrf.ru/,levober8.vrn.msudrf.ru,нет,36MS0025
Воронежская область,Воронеж,,Судебный участок № 8 в Советском судебном районе Воронежской области,мировой,Мировой суд,"394026, г Воронеж, ул Плехановская, д 53",https://sovetsk8.vrn.msudrf.ru/,sovetsk8.vrn.msudrf.ru,нет,36MS0040
Воронежская область,Воронеж,,Судебный участок № 9 в Коминтерновском судебном районе Воронежской области,мировой,Мировой суд,"394026, г Воронеж, ул Плехановская, д 53",https://komintern9.vrn.msudrf.ru/,komintern9.vrn.msudrf.ru,нет,36MS0014
Воронежская область,Грибановский,,Судебный участок № 1 в Грибановском судебном районе Воронежской области,мировой,Мировой суд,"397240, Воронежская обл, пгт Грибановский, ул Комарова, д 56",https://gribanovsk1.vrn.msudrf.ru/,gribanovsk1.vrn.msudrf.ru,нет,36MS0064
Воронежская область,Грибановский,,Судебный участок № 2 в Грибановском судебном районе Воронежской области,мировой,Мировой суд,"397240, Воронежская обл, пгт Грибановский, ул Комарова, д 56",https://gribanovsk2.vrn.msudrf.ru/,gribanovsk2.vrn.msudrf.ru,нет,36MS0065
Воронежская область,Заболотовка,,Судебный участок № 6 в Россошанском судебном районе Воронежской области,мировой,Мировой суд,"396691, Воронежская обл, Ольховатский р-н, п Заболотовка, ул Новаторов, д 8",https://olhovatsk1.vrn.msudrf.ru/,olhovatsk1.vrn.msudrf.ru,нет,36MS0086
Воронежская область,Калач,,Судебный участок № 1 в Калачеевском судебном районе Воронежской области,мировой,Мировой суд,"397600, Воронежская обл, г Калач, ул Пугачева, д 7",https://kalach1.vrn.msudrf.ru/,kalach1.vrn.msudrf.ru,нет,36MS0066
Воронежская область,Калач,,Судебный участок № 2 в Калачеевском судебном районе Воронежской области,мировой,Мировой суд,"397600, Воронежская обл, г Калач, ул Пугачева, д 7",https://kalach2.vrn.msudrf.ru/,kalach2.vrn.msudrf.ru,нет,36MS0067
Воронежская область,Калач,,Судебный участок № 3 в Калачеевском судебном районе Воронежской области,мировой,Мировой суд,"397600, Воронежская обл, г Калач, ул Пугачева, д 7",https://kalach3.vrn.msudrf.ru/,kalach3.vrn.msudrf.ru,нет,36MS0068
Воронежская область,Каменка,,Судебный участок № 6 в Лискинском судебном районе Воронежской области,мировой,Мировой суд,"396510, Воронежская обл, пгт Каменка, ул Советская, д 40",https://kamenka1.vrn.msudrf.ru/,kamenka1.vrn.msudrf.ru,нет,36MS0069
Воронежская область,Кантемировка,,Судебный участок № 1 в Кантемировском судебном районе Воронежской области,мировой,Мировой суд,"396731, Воронежская обл, рп Кантемировка, ул Владимира Завадского, д 98",https://kantemir1.vrn.msudrf.ru/,kantemir1.vrn.msudrf.ru,нет,36MS0070
Воронежская область,Кантемировка,,Судебный участок № 2 в Кантемировском судебном районе Воронежской области,мировой,Мировой суд,"396731, Воронежская обл, рп Кантемировка, ул Владимира Завадского, д 98",https://kantemir2.vrn.msudrf.ru/,kantemir2.vrn.msudrf.ru,нет,36MS0071
Воронежская область,Каширское,,Судебный участок № 1 в Каширском судебном районе Воронежской области,мировой,Мировой суд,"396350, Воронежская обл, с Каширское, ул Олимпийская, зд 2А",https://kashira1.vrn.msudrf.ru/,kashira1.vrn.msudrf.ru,нет,36MS0072
Воронежская область,Лиски,,Судебный участок № 1 в Лискинском судебном районе Воронежской области,мировой,Мировой суд,"397907, Воронежская обл, г Лиски, ул 40 лет Октября, д 73",https://liski1.vrn.msudrf.ru/,liski1.vrn.msudrf.ru,нет,36MS0073
Воронежская область,Лиски,,Судебный участок № 2 в Лискинском судебном районе Воронежской области,мировой,Мировой суд,"397907, Воронежская обл, г Лиски, ул 40 лет Октября, д 73",https://liski2.vrn.msudrf.ru/,liski2.vrn.msudrf.ru,нет,36MS0074
Воронежская область,Лиски,,Судебный участок № 3 в Лискинском судебном районе Воронежской области,мировой,Мировой суд,"397907, Воронежская обл, г Лиски, ул 40 лет Октября, д 73",https://liski3.vrn.msudrf.ru/,liski3.vrn.msudrf.ru,нет,36MS0075
Воронежская область,Лиски,,Судебный участок № 4 в Лискинском судебном районе Воронежской области,мировой,Мировой суд,"397907, Воронежская обл, г Лиски, ул 40 лет Октября, д 73",https://liski4.vrn.msudrf.ru/,liski4.vrn.msudrf.ru,нет,36MS0076
Воронежская область,Лиски,,Судебный участок № 5 в Лискинском судебном районе Воронежской области,мировой,Мировой суд,"397907, Воронежская обл, г Лиски, ул 40 лет Октября, д 73",https://liski5.vrn.msudrf.ru/,liski5.vrn.msudrf.ru,нет,36MS0077
Воронежская область,Нижнедевицк,,Судебный участок № 1 в Нижнедевицком судебном районе Воронежской области,мировой,Мировой суд,"396870, Воронежская обл, с Нижнедевицк, ул Революционная, д 18",https://ndevitsk1.vrn.msudrf.ru/,ndevitsk1.vrn.msudrf.ru,нет,36MS0078
Воронежская область,Новая Усмань,,Судебный участок № 1 в Новоусманском судебном районе Воронежской области,мировой,Мировой суд,"396310, Воронежская обл, с Новая Усмань, ул Авдеева, д 35",https://nusman1.vrn.msudrf.ru/,nusman1.vrn.msudrf.ru,нет,36MS0081
Воронежская область,Новая Усмань,,Судебный участок № 2 в Новоусманском судебном районе Воронежской области,мировой,Мировой суд,"396310, Воронежская обл, с Новая Усмань, ул Авдеева, д 35",https://nusman2.vrn.msudrf.ru/,nusman2.vrn.msudrf.ru,нет,36MS0082
Воронежская область,Новая Усмань,,Судебный участок № 3 в Новоусманском судебном районе Воронежской области,мировой,Мировой суд,"396310, Воронежская обл, с Новая Усмань, ул Авдеева, д 35",https://nusman3.vrn.msudrf.ru/,nusman3.vrn.msudrf.ru,нет,36MS0083
Воронежская область,Нововоронеж,,Судебный участок № 1 в Нововоронежском судебном районе Воронежской области,мировой,Мировой суд,"396070, Воронежская обл, г Нововоронеж, ул Октябрьская, д 16",https://nvoronezh1.vrn.msudrf.ru/,nvoronezh1.vrn.msudrf.ru,нет,36MS0079
Воронежская область,Нововоронеж,,Судебный участок № 2 в Нововоронежском судебном районе Воронежской области,мировой,Мировой суд,"396070, Воронежская обл, г Нововоронеж, ул Октябрьская, д 16",https://nvoronezh2.vrn.msudrf.ru/,nvoronezh2.vrn.msudrf.ru,нет,36MS0080
Воронежская область,Новохопёрск,,Судебный участок № 1 в Новохоперском судебном районе Воронежской области,мировой,Мировой суд,"397400, Воронежская обл, г Новохопёрск, ул 25 Октября, зд 25",https://nhopersk1.vrn.msudrf.ru/,nhopersk1.vrn.msudrf.ru,нет,36MS0084
Воронежская область,Новохопёрск,,Судебный участок № 2 в Новохоперском судебном районе Воронежской области,мировой,Мировой суд,"397400, Воронежская обл, г Новохопёрск, ул 25 Октября, зд 25",https://nhopersk2.vrn.msudrf.ru/,nhopersk2.vrn.msudrf.ru,нет,36MS0085
Воронежская область,Острогожск,,Судебный участок № 1 в Острогожском судебном районе Воронежской области,мировой,Мировой суд,"397855, Воронежская обл, г Острогожск, ул Пушкина, зд 31А",https://ostrogozhsk1.vrn.msudrf.ru/,ostrogozhsk1.vrn.msudrf.ru,нет,36MS0087
Воронежская область,Острогожск,,Судебный участок № 2 в Острогожском судебном районе Воронежской области,мировой,Мировой суд,"397855, Воронежская обл, г Острогожск, ул Пушкина, д 3, кв 1А",https://ostrogozhsk2.vrn.msudrf.ru/,ostrogozhsk2.vrn.msudrf.ru,нет,36MS0088
Воронежская область,Острогожск,,Судебный участок № 3 в Острогожском судебном районе Воронежской области,мировой,Мировой суд,"397855, Воронежская обл, г Острогожск, ул Пушкина, д 3, кв 1А",https://ostrogozhsk3.vrn.msudrf.ru/,ostrogozhsk3.vrn.msudrf.ru,нет,36MS0089
Воронежская область,Павловск,,Судебный участок № 1 в Павловском судебном районе Воронежской области,мировой,Мировой суд,"396422, Воронежская обл, г Павловск, пр-кт Революции, д 6",https://pavlovsk1.vrn.msudrf.ru/,pavlovsk1.vrn.msudrf.ru,нет,36MS0092
Воронежская область,Павловск,,Судебный участок № 2 в Павловском судебном районе Воронежской области,мировой,Мировой суд,"396422, Воронежская обл, г Павловск, пр-кт Революции, д 6",https://pavlovsk2.vrn.msudrf.ru/,pavlovsk2.vrn.msudrf.ru,нет,36MS0093
Воронежская область,Павловск,,Судебный участок № 3 в Павловском судебном районе Воронежской области,мировой,Мировой суд,"396422, Воронежская обл, г Павловск, пр-кт Революции, д 6",https://pavlovsk3.vrn.msudrf.ru/,pavlovsk3.vrn.msudrf.ru,нет,36MS0094
Воронежская область,Панино,,Судебный участок № 1 в Панинском судебном районе Воронежской области,мировой,Мировой суд,"396140, Воронежская обл, рп Панино, ул Советская, д 37",https://panino1.vrn.msudrf.ru/,panino1.vrn.msudrf.ru,нет,36MS0090
Воронежская область,Панино,,Судебный участок № 2 в Панинском судебном районе Воронежской области,мировой,Мировой суд,"396140, Воронежская обл, рп Панино, ул Советская, д 37",https://panino2.vrn.msudrf.ru/,panino2.vrn.msudrf.ru,нет,36MS0091
Воронежская область,Петропавловка,,Судебный участок № 3 в Богучарском судебном районе Воронежской области,мировой,Мировой суд,"397670, Воронежская обл, с Петропавловка, ул Победы, зд 54И",https://petropavl1.vrn.msudrf.ru/,petropavl1.vrn.msudrf.ru,нет,36MS0095
Воронежская область,Поворино,,Судебный участок № 1 в Поворинском судебном районе Воронежской области,мировой,Мировой суд,"397350, Воронежская обл, г Поворино, ул Советская, зд 28А",https://povorino1.vrn.msudrf.ru/,povorino1.vrn.msudrf.ru,нет,36MS0096
Воронежская область,Поворино,,Судебный участок № 2 в Поворинском судебном районе Воронежской области,мировой,Мировой суд,"397350, Воронежская обл, г Поворино, ул Советская, зд 28А",https://povorino2.vrn.msudrf.ru/,povorino2.vrn.msudrf.ru,нет,36MS0097
Воронежская область,Подгоренский,,Судебный участок № 7 в Россошанском судебном районе Воронежской области,мировой,Мировой суд,"396560, Воронежская обл, пгт Подгоренский, ул Первомайская, д 177",https://podgorn1.vrn.msudrf.ru/,podgorn1.vrn.msudrf.ru,нет,36MS0098
Воронежская область,Подгоренский,,Судебный участок № 8 в Россошанском судебном районе Воронежской области,мировой,Мировой суд,"396560, Воронежская обл, пгт Подгоренский, ул Первомайская, д 177",https://podgorn2.vrn.msudrf.ru/,podgorn2.vrn.msudrf.ru,нет,36MS0099
Воронежская область,Рамонь,,Судебный участок № 1 в Рамонском судебном районе Воронежской области,мировой,Мировой суд,"396020, Воронежская обл, рп Рамонь, ул Советская, д 4А",https://ramon1.vrn.msudrf.ru/,ramon1.vrn.msudrf.ru,нет,36MS0100
Воронежская область,Рамонь,,Судебный участок № 2 в Рамонском судебном районе Воронежской области,мировой,Мировой суд,"396020, Воронежская обл, рп Рамонь, ул Советская, д 4А",https://ramon2.vrn.msudrf.ru/,ramon2.vrn.msudrf.ru,нет,36MS0101
Воронежская область,Репьёвка,,Судебный участок № 4 в Острогожском судебном районе Воронежской области,мировой,Мировой суд,"396370, Воронежская обл, с Репьёвка, ул Ушанева, д 3",https://repievk1.vrn.msudrf.ru/,repievk1.vrn.msudrf.ru,нет,36MS0102
Воронежская область,Россошь,,Судебный участок № 1 в Россошанском судебном районе Воронежской области,мировой,Мировой суд,"396650, Воронежская обл, г Россошь, пл Ленина, д 2",https://rossosh1.vrn.msudrf.ru/,rossosh1.vrn.msudrf.ru,нет,36MS0103
Воронежская область,Россошь,,Судебный участок № 2 в Россошанском судебном районе Воронежской области,мировой,Мировой суд,"396650, Воронежская обл, г Россошь, пл Ленина, д 2",https://rossosh2.vrn.msudrf.ru/,rossosh2.vrn.msudrf.ru,нет,36MS0104
Воронежская область,Россошь,,Судебный участок № 3 в Россошанском судебном районе Воронежской области,мировой,Мировой суд,"396650, Воронежская обл, г Россошь, пл Ленина, д 2",https://rossosh3.vrn.msudrf.ru/,rossosh3.vrn.msudrf.ru,нет,36MS0105
Воронежская область,Россошь,,Судебный участок № 4 в Россошанском судебном районе Воронежской области,мировой,Мировой суд,"396650, Воронежская обл, г Россошь, пл Ленина, д 2",https://rossosh4.vrn.msudrf.ru/,rossosh4.vrn.msudrf.ru,нет,36MS0106
Воронежская область,Россошь,,Судебный участок № 5 в Россошанском судебном районе Воронежской области,мировой,Мировой суд,"396650, Воронежская обл, г Россошь, пл Ленина, д 2",https://rossosh5.vrn.msudrf.ru/,rossosh5.vrn.msudrf.ru,нет,36MS0107
Воронежская область,Семилуки,,Судебный участок № 1 в Семилукском судебном районе Воронежской области,мировой,Мировой суд,"396901, Воронежская обл, г Семилуки, ул Мурзы, д 2А",https://semiluk1.vrn.msudrf.ru/,semiluk1.vrn.msudrf.ru,нет,36MS0108
Воронежская область,Семилуки,,Судебный участок № 2 в Семилукском судебном районе Воронежской области,мировой,Мировой суд,"396901, Воронежская обл, г Семилуки, ул Мурзы, д 2А",https://semiluk2.vrn.msudrf.ru/,semiluk2.vrn.msudrf.ru,нет,36MS0109
Воронежская область,Семилуки,,Судебный участок № 3 в Семилукском судебном районе Воронежской области,мировой,Мировой суд,"396901, Воронежская обл, г Семилуки, ул Мурзы, д 2А",https://semiluk3.vrn.msudrf.ru/,semiluk3.vrn.msudrf.ru,нет,36MS0110
Воронежская область,Таловая,,Судебный участок № 1 в Таловском судебном районе Воронежской области,мировой,Мировой суд,"397480, Воронежская обл, рп Таловая, ул Советская, д 126",https://talovsk1.vrn.msudrf.ru/,talovsk1.vrn.msudrf.ru,нет,36MS0111
Воронежская область,Таловая,,Судебный участок № 2 в Таловском судебном районе Воронежской области,мировой,Мировой суд,"397480, Воронежская обл, рп Таловая, ул Советская, д 126",https://talovsk2.vrn.msudrf.ru/,talovsk2.vrn.msudrf.ru,нет,36MS0112
Воронежская область,Терновка,,Судебный участок № 3 в Грибановском судебном районе Воронежской области,мировой,Мировой суд,"397110, Воронежская обл, с Терновка, ул Советская, д 37",https://ternovk1.vrn.msudrf.ru/,ternovk1.vrn.msudrf.ru,нет,36MS0113
Воронежская область,Хохольский,,Судебный участок № 1 в Хохольском судебном районе Воронежской области,мировой,Мировой суд,"396840, Воронежская обл, рп Хохольский, ул Заводская, д 88",https://hohol1.vrn.msudrf.ru/,hohol1.vrn.msudrf.ru,нет,36MS0114
Воронежская область,Хохольский,,Судебный участок № 2 в Хохольском судебном районе Воронежской области,мировой,Мировой суд,"396840, Воронежская обл, рп Хохольский, ул Заводская, д 88",https://hohol2.vrn.msudrf.ru/,hohol2.vrn.msudrf.ru,нет,36MS0115
Воронежская область,Эртиль,,Судебный участок № 3 в Панинском судебном районе Воронежской области,мировой,Мировой суд,"397030, Воронежская обл, г Эртиль, ул Фридриха Энгельса, д 22",https://ertil1.vrn.msudrf.ru/,ertil1.vrn.msudrf.ru,нет,36MS0116
Воронежская область,Эртиль,,Судебный участок № 4 в Панинском судебном районе Воронежской области,мировой,Мировой суд,"397030, Воронежская обл, г Эртиль, ул Фридриха Энгельса, д 22",https://ertil2.vrn.msudrf.ru/,ertil2.vrn.msudrf.ru,нет,36MS0117
Еврейская автономная область,Амурзет,,Октябрьский судебный участок Ленинского судебного района,мировой,Мировой суд,"679230, Еврейская Аобл, с Амурзет, ул Крупской, зд 9",https://oktyabrsky.eao.msudrf.ru/,oktyabrsky.eao.msudrf.ru,нет,79MS0008
Еврейская автономная область,Биробиджан,,Восточный судебный участок Биробиджанского судебного района,мировой,Мировой суд,"679016, г Биробиджан, пер Театральный, д 10",https://vostochny.eao.msudrf.ru/,vostochny.eao.msudrf.ru,нет,79MS0002
Еврейская автономная область,Биробиджан,,Западный судебный участок Биробиджанского судебного района,мировой,Мировой суд,"679016, г Биробиджан, пер Театральный, д 10",https://zapadny.eao.msudrf.ru/,zapadny.eao.msudrf.ru,нет,79MS0003
Еврейская автономная область,Биробиджан,,Левобережный судебный участок Биробиджанского судебного района,мировой,Мировой суд,"679016, г Биробиджан, пер Театральный, д 10",https://levoberehny.eao.msudrf.ru/,levoberehny.eao.msudrf.ru,нет,79MS0004
Еврейская автономная область,Биробиджан,,Правобережный судебный участок Биробиджанского судебного района,мировой,Мировой суд,"679016, г Биробиджан, пер Театральный, д 10",https://pravoberezhny.eao.msudrf.ru/,pravoberezhny.eao.msudrf.ru,нет,79MS0009
Еврейская автономная область,Биробиджан,,Районный судебный участок Биробиджанского судебного района,мировой,Мировой суд,"679016, г Биробиджан, пер Театральный, д 10",https://birobidzhansky.eao.msudrf.ru/,birobidzhansky.eao.msudrf.ru,нет,79MS0001
Еврейская автономная область,Биробиджан,,Центральный судебный участок Биробиджанского судебного района,мировой,Мировой суд,"679016, г Биробиджан, пер Театральный, д 10",https://centralny.eao.msudrf.ru/,centralny.eao.msudrf.ru,нет,79MS0012
Еврейская автономная область,Ленинское,,Ленинский судебный участок Ленинского судебного района,мировой,Мировой суд,"679370, Еврейская Аобл, с Ленинское, ул Октябрьская, д 1А",https://leninsky.eao.msudrf.ru/,leninsky.eao.msudrf.ru,нет,79MS0005
Еврейская автономная область,Николаевка,,Николаевский судебный участок Смидовичского судебного района,мировой,Мировой суд,"679170, Еврейская Аобл, Смидовичский р-н, п Николаевка, ул Строительная, д 10",https://nikolaevsky.eao.msudrf.ru/,nikolaevsky.eao.msudrf.ru,нет,79MS0006
